	space	simu	simulation	kraken2 + bracken	metaphlan3	motus3	metaphlan4
SAMEA3136676	uhgg	refKrak	7.213572839835588	7.3577765534708925	5.574231575149031	6.969744879893681	6.6445166219984735
SAMEA3136677	uhgg	refKrak	3.773794546161096	4.433913377380193	3.165870866901967	3.8415103508533055	3.2450894889317725
SAMEA3136678	uhgg	refKrak	5.294351069671388	5.420941621206207	3.3255417980640902	5.644108783961688	4.767636234376959
SAMEA3136679	uhgg	refKrak	5.261705955619612	5.523457243967122	4.252310239858545	5.155183968873237	4.77174896989225
SAMEA3136680	uhgg	refKrak	6.44216574141279	6.566264611528165	5.261508036900209	6.377361542608881	5.89107994076688
SAMEA3136681	uhgg	refKrak	4.898309892578274	5.045977541298385	4.328280685779764	4.757855760233243	4.465911314331135
SAMEA3136682	uhgg	refKrak	6.300954075395933	6.643009230809247	5.439904447096073	6.132513145307768	5.90417218554259
SAMEA3136683	uhgg	refKrak	6.992560914965098	7.10555369965259	5.546691966004019	6.678872806239648	6.521399839488707
SAMEA3136684	uhgg	refKrak	7.43925670513174	7.649501741387296	6.076462596338026	7.25215845208396	6.971838791883027
SAMEA3136685	uhgg	refKrak	7.055814920101632	7.330921206169026	5.6006049904192885	6.766919362352486	6.339600840526916
SAMEA3136686	uhgg	refKrak	5.787468212508572	5.793432604718882	4.611188700690533	5.609899257673068	5.272280487095667
SAMEA3136687	uhgg	refKrak	5.90356192910884	6.202208910352247	5.2255591895838975	5.7681185826382615	5.4325536731851285
SAMEA3136688	uhgg	refKrak	6.580361077427199	6.808288306424271	5.445340219211846	6.5536662552666	6.067044307589351
SAMEA3136689	uhgg	refKrak	7.300313759347088	7.639337394602456	6.00472472366146	7.045347694116486	6.870234431632634
SAMEA3136690	uhgg	refKrak	4.222496064536228	4.51005805878171	3.014763613719777	3.887674608624432	3.740496924163916
SAMEA3136691	uhgg	refKrak	6.381772022213159	6.522496951427889	5.222302194702665	6.231024917279741	5.753392600164426
SAMEA3136692	uhgg	refKrak	5.190583136883649	5.6272863257458665	4.611083239891089	5.189313279815281	4.674296586346279
SAMEA3136693	uhgg	refKrak	6.337160674360703	6.497035790744601	5.130841433598621	6.201134912313188	5.691778272449879
SAMEA3136694	uhgg	refKrak	7.134699457218795	7.296609930782596	6.049896147882495	6.976525919378051	6.678596420483461
SAMEA3136695	uhgg	refKrak	7.003749234304366	7.00898103905319	5.516629131047643	6.86383926945125	6.542286246758319
SAMEA3136696	uhgg	refKrak	6.87389754027888	7.271598671635716	5.041663461150643	7.029896350778203	6.07667629578705
SAMEA3136697	uhgg	refKrak	6.469152737985162	6.790527072042501	5.363243201714159	6.210996458389272	6.073187701984347
SAMEA3136698	uhgg	refKrak	7.220376392956354	7.3506281293272915	5.835102191195479	7.287769913307371	6.721732994380592
SAMEA3136699	uhgg	refKrak	7.678601956358431	7.847263786431697	5.951003227724799	7.420859387446641	7.221486704434538
SAMEA3136700	uhgg	refKrak	7.392512482069819	7.345632784390657	5.853799061973033	7.209500816552794	6.922316161815804
SAMEA3136701	uhgg	refKrak	6.570368271726453	6.703279183491401	5.129845591797632	6.515090267408613	6.102204891971258
SAMEA3136702	uhgg	refKrak	4.274642346499803	4.985854205090839	4.1869016329857045	4.245250102500837	3.8570746465959975
SAMEA3136703	uhgg	refKrak	6.008785939915332	6.355938176194219	5.36069539461332	5.674962084383398	5.484654135045255
SAMEA3136704	uhgg	refKrak	6.934362218276026	7.095430305578778	5.680497742984675	6.709011541384485	6.306345188960154
SAMEA3136705	uhgg	refKrak	7.295671452862407	7.35597888145879	5.831975902059717	7.237293899225863	6.87280666375702
SAMEA3136706	uhgg	refKrak	5.939760794248213	6.096368013585422	5.251253612725689	5.84152674190072	5.402204671227185
SAMEA3136707	uhgg	refKrak	6.943116521215528	6.7847978156683615	5.308261087215285	6.875206713450631	6.463342495047478
SAMEA3136708	uhgg	refKrak	6.065622512537031	6.212134289253762	5.108929782032798	5.91432085286256	5.447154899252564
SAMEA3136709	uhgg	refKrak	6.796607949018225	7.535414198468784	5.902061922075423	6.765891654120376	6.545382788082377
SAMEA3136710	uhgg	refKrak	5.019263398694755	5.488630749606871	4.371906670131119	4.982833162651773	4.4963521384944665
SAMEA3136711	uhgg	refKrak	5.475850234928512	5.6803670765703895	5.254280615227592	5.402655544280553	4.984850390427525
SAMEA3136712	uhgg	refKrak	5.442585780316433	5.7271078079419935	4.4488462154477055	5.490173895615009	5.017053534059834
SAMEA3136713	uhgg	refKrak	7.2215927372198685	7.410494301150308	5.811781365644591	7.054157399955319	6.792524182553175
SAMEA3136714	uhgg	refKrak	6.116363543646928	6.267489292521066	5.090097979272048	5.989592380209591	5.615517051215702
SAMEA3136715	uhgg	refKrak	6.169315558964611	6.371307865289308	4.885044454902364	5.933621610958273	5.524670161019481
SAMEA3136716	uhgg	refKrak	6.74944425673959	6.97380792225808	5.589510817586734	6.36281464801203	6.079440563663482
SAMEA3136717	uhgg	refKrak	6.673265037035049	6.895113772929042	5.416563278084686	6.493123706102056	5.9634666482935295
SAMEA3136718	uhgg	refKrak	7.422733736517022	7.473554065432086	5.895117564115479	7.244528282977862	7.007139579016983
SAMEA3136719	uhgg	refKrak	6.588747894139241	6.899892126265326	5.041284637686126	6.25518923819382	5.879205628852345
SAMEA3136720	uhgg	refKrak	5.77550833863555	6.207119020390728	4.570656547680836	5.55769091322895	4.888035061241462
SAMEA3136721	uhgg	refKrak	6.421507060749608	6.503736159974002	5.159808806936657	6.121343532036986	5.897174852046304
SAMEA3136722	uhgg	refKrak	3.7140939880227513	4.042226382747125	2.14463857699653	3.619503247652584	2.9832141897372044
SAMEA3136723	uhgg	refKrak	5.713158856249455	5.624140125626596	3.5988133190400924	6.204018292069175	5.188452472198609
SAMEA3136724	uhgg	refKrak	6.141498084046803	6.255203511115028	4.939536129475438	5.905953621795359	5.545644121732704
SAMEA3136725	uhgg	refKrak	6.8964086640534	7.260872347445085	5.631039622230404	6.705417229539461	6.446689136813949
SAMEA3136726	uhgg	refKrak	6.736843659868148	7.123894890956996	5.505587690513162	6.472097007484812	6.262137961134395
SAMEA3136727	uhgg	refKrak	7.224077575870495	7.144085778313868	5.70558774309023	7.194467683921001	6.757029170669214
SAMEA3136728	uhgg	refKrak	6.86307391431155	6.958901818734487	5.617742327266963	6.681238530270856	6.3753152991363455
SAMEA3136729	uhgg	refKrak	7.452097576855052	7.524425001388557	5.828082204612683	7.389764728929799	7.053539142246842
SAMEA3136730	uhgg	refKrak	6.005147731048432	5.852272517907964	5.3610877837619295	5.68124737041062	5.408517791391926
SAMEA3136731	uhgg	refKrak	6.626084938680478	6.730174746430516	5.448917906485896	6.279574036537371	6.15291171812034
SAMEA3136732	uhgg	refKrak	7.091962974938305	7.289774026274387	5.7344821227289495	6.826246956047945	6.647660718812835
SAMEA3136733	uhgg	refKrak	6.381056535924499	6.63210378420046	5.52041723771808	6.230527526787056	5.946699436456217
SAMEA3136734	uhgg	refKrak	6.705215960767092	6.858745353722478	5.301422777349393	6.301639826905479	6.2514963608221095
SAMEA3136735	uhgg	refKrak	5.037739304189527	5.359881319384997	3.5509742914257183	4.691318383570226	4.524951772242781
SAMEA3136736	uhgg	refKrak	6.676037942891592	6.934830646151875	5.300038394688396	6.551905134223577	6.268288202679149
SAMEA3136737	uhgg	refKrak	5.958308242316157	6.230937792416415	5.293141893501142	5.886831559604447	5.519723699319037
SAMEA3136738	uhgg	refKrak	7.062115409315871	7.138462590717961	5.229708079569317	6.853187047654982	6.729924316556485
SAMEA3136739	uhgg	refKrak	6.731411725522799	6.886861895438987	5.593587171547675	6.544208423865273	6.2761913395482525
SAMEA3136740	uhgg	refKrak	6.600984368626232	6.703960793830045	5.245128264800928	6.24409370314593	6.143118224635457
SAMEA3136741	uhgg	refKrak	7.001819784431428	7.21739573794801	6.120199938371616	6.89796577460198	6.5580356263684605
SAMEA3136742	uhgg	refKrak	6.743097125362588	7.023312542617836	5.797439646287314	6.445042954750798	6.158309236279347
SAMEA3136743	uhgg	refKrak	7.388343867490382	7.634255774596741	5.853712916078222	7.150580508504199	6.977195972343034
SAMEA3136744	uhgg	refKrak	5.970582625703479	6.174203663397566	5.33055888961898	5.757528835270805	5.482328149103417
SAMEA3136745	uhgg	refKrak	5.069045027602934	5.016573976231138	3.609950833620654	4.363185897933675	4.599731025355507
SAMEA3136746	uhgg	refKrak	7.674598559850031	7.795856348668705	6.177573864603852	7.486035798664396	7.178791436520679
SAMEA3136747	uhgg	refKrak	6.164712054687223	6.472781790236287	4.943284611599453	5.916919572056123	5.645028819307138
SAMEA3136748	uhgg	refKrak	6.657896020656033	6.939906341856804	5.682760371923814	6.458995770329978	6.2800642132874005
SAMEA3136749	uhgg	refKrak	7.0163948927216175	7.047080194260922	5.628437700901143	6.856170862853662	6.544701599085684
SAMEA3136750	uhgg	refKrak	6.164372347215864	6.463883698413643	4.921607570789247	5.8414478906652345	5.517893166688708
SAMEA3136751	uhgg	refKrak	7.4348453915017	7.524263490305598	5.465152874999317	7.298420725594234	7.027004713151513
SAMEA3136752	uhgg	refKrak	7.367578309565884	7.48027534981377	5.987502100634186	7.270326380261975	6.932577556586253
SAMEA3136753	uhgg	refKrak	6.786788693923063	6.87943716277658	5.813192784688934	6.744690879261326	6.312378274836867
SAMEA3136754	uhgg	refKrak	7.242855842332514	7.37732652258561	5.298019967967779	7.20993354469458	6.758883391015883
SAMEA3136755	uhgg	refKrak	6.824164555995673	7.053337327285504	5.700845862680804	6.558890713018967	6.358272784757768
SAMEA3136756	uhgg	refKrak	6.518169856376964	6.808634915836612	5.421763262813284	6.27011017238234	6.025185355489366
SAMEA3136757	uhgg	refKrak	5.976604707743146	6.043564334576045	4.207425658809679	5.612784993331492	5.429668974673326
SAMEA3136758	uhgg	refKrak	5.245940174148607	5.733685298245773	4.210432280959853	5.179300800684818	4.83640050162732
SAMEA3136759	uhgg	refKrak	7.713809703903458	7.74203755590621	6.040731149580828	7.535762823710605	7.277645846181034
SAMEA3136760	uhgg	refKrak	7.13832073949355	7.535615005819829	5.887627479431589	6.817747461610478	6.578697668701148
SAMEA3136761	uhgg	refKrak	6.800139149269466	6.778304534780117	5.702016874019343	6.555827004565286	6.294027603080332
SAMEA3136762	uhgg	refKrak	5.610594608825954	5.780067371346698	4.265328034275236	5.723050930155404	5.1475459046946135
SAMEA3136763	uhgg	refKrak	6.450187250381228	6.6528492201640645	4.902679720160894	6.130239725257078	5.815401489981929
SAMEA3136764	uhgg	refKrak	6.259130896267191	6.364651275751734	5.019335678044718	6.067817167996669	5.77203837957253
SAMEA3136765	uhgg	refKrak	3.804759451858624	4.2536556932419645	2.0586547544155307	3.880604675471412	3.0584831172004066
SAMEA3136766	uhgg	refKrak	5.6573592990335655	5.9848961331819	3.636892368816044	5.255521838477279	4.947677813155481
SAMEA3136767	uhgg	refKrak	5.65642332563283	5.91381054749765	3.980004099859532	5.544315741523197	5.034596695273229
SAMEA3136768	uhgg	refKrak	2.6153616301238527	3.2749705393394937	1.734480928163266	2.2236169102903665	1.7438089514625583
SAMEA3136769	uhgg	refKrak	4.718979836007079	5.507785404588063	3.541806741802491	4.955005530037568	4.1732292678060885
SAMEA3178936	uhgg	refKrak	5.833202436063033	5.961038112946743	5.669974491888712	5.546129704367317	5.344636602669064
SAMEA3178937	uhgg	refKrak	7.046412462245991	6.998353014903528	5.494346258169431	6.927502510311349	6.817225635012716
SAMEA3178938	uhgg	refKrak	6.747743399644459	6.945160539033627	5.840619742582674	6.572293958176519	6.353217452527328
SAMEA3178939	uhgg	refKrak	6.729679921227366	6.823267660559672	5.53756072072735	6.465895193368976	6.317109938678406
SAMEA3178940	uhgg	refKrak	5.661396157865696	6.119680502239913	5.5461198240699705	5.576972205537933	5.266149123342408
SAMEA3178941	uhgg	refKrak	6.77388137958082	7.039071452107075	5.763808585190238	6.587284349818024	6.336116604770841
SAMEA3178942	uhgg	refKrak	6.022906200554178	6.207945199857199	4.479871868021083	5.780856911959427	5.6361278354981605
SAMEA3178943	uhgg	refKrak	7.177738909391617	7.371358810893573	6.138974502524235	6.989425084209744	6.734650449637251
SAMEA3178944	uhgg	refKrak	6.777187442137368	6.967246649069111	5.794560622552611	6.548988593047705	6.305656781465022
SAMEA2466887	uhgg	refMet4	5.629891669359004	6.198173339595038	5.159199609573487	5.629363082152763	5.527914306170048
SAMEA2466888	uhgg	refMet4	6.179703385805388	6.801360569339143	5.426768028765241	6.07242331572263	6.219223650436666
SAMEA2466889	uhgg	refMet4	5.713978874347258	6.35205629110441	5.119846521508185	5.656333644038804	5.583526577393426
SAMEA2466890	uhgg	refMet4	6.135147222643759	6.702037209220834	5.324602913002994	6.1319086713332975	6.074975957837107
SAMEA2466891	uhgg	refMet4	5.718910700745745	6.494452318761057	5.057789808556272	5.7400891051522	5.642512739470432
SAMEA2466892	uhgg	refMet4	5.472027108564162	5.734473860827367	4.504582656028989	5.460092359198362	5.359848155057794
SAMEA2466893	uhgg	refMet4	5.037797613278398	5.930971632171334	5.070636733863533	5.01753210081633	4.9632419310608125
SAMEA2466894	uhgg	refMet4	5.134969954387761	5.949258292069971	4.523295674448896	5.0780731461917865	5.050809715987843
SAMEA2466895	uhgg	refMet4	5.557399659515506	6.08381500408347	4.715357020910261	5.609474109967715	5.491168226674883
SAMEA2466896	uhgg	refMet4	3.6919990365163695	4.610380626188198	3.315900835870761	3.639936415702044	3.623143364670685
SAMEA2466897	uhgg	refMet4	6.372924344138328	6.732926508086147	5.50950533096172	6.3623171878305165	6.266192540800167
SAMEA2466898	uhgg	refMet4	5.147258549858151	6.137258553250642	4.397024400119526	5.082636427888946	5.052475336493195
SAMEA2466899	uhgg	refMet4	6.149528540761109	6.581993407220652	5.7017462200936215	6.137900200674862	6.041794139893678
SAMEA2466900	uhgg	refMet4	3.735077780043917	4.274459945397675	3.140832788300512	3.917516077639966	3.739938676350252
SAMEA2466901	uhgg	refMet4	4.551373016856289	5.437294031648263	5.396961393180416	4.472037031236199	4.436913004276674
SAMEA2466902	uhgg	refMet4	5.072636590619699	5.901614521065334	4.969232058409059	4.971375086273604	5.008320238331778
SAMEA2466903	uhgg	refMet4	6.0650943172258645	6.798034897103528	5.766665256976233	6.025622868059052	5.975521097879393
SAMEA2466904	uhgg	refMet4	5.6102030713146105	6.343789463782819	5.042798076256132	5.5220328072860445	5.5451391270693975
SAMEA2466905	uhgg	refMet4	5.700485566630796	6.503054993585036	5.112451132321925	5.657295671477179	5.628257217675115
SAMEA2466906	uhgg	refMet4	6.155730401449677	6.523048080699897	5.485207481695429	6.137485339110684	6.067281009056406
SAMEA2466907	uhgg	refMet4	4.757701868316036	5.496638353538678	4.333385557805843	4.605297961143089	4.677918753828389
SAMEA2466908	uhgg	refMet4	6.375146258289214	6.798923025111834	5.6567524087156125	6.297135409073747	6.260907759025847
SAMEA2466910	uhgg	refMet4	5.723158650044221	6.413451053490193	5.021295117749785	5.647244516662019	5.656031630611208
SAMEA2466911	uhgg	refMet4	6.866271577005986	7.001732092422937	6.147091432632775	6.846028507430567	6.785988144809671
SAMEA2466912	uhgg	refMet4	4.6717795302903005	5.16387566540244	4.296943970959102	4.627168543428548	4.594196904750105
SAMEA2466913	uhgg	refMet4	6.0844387503507855	6.508877462463335	5.204489088707688	6.110896146333621	5.972735197019699
SAMEA2466914	uhgg	refMet4	5.655966816679071	5.909115196903187	5.274164531757262	5.372977908386841	5.559025079630966
SAMEA2466915	uhgg	refMet4	4.77133789698218	5.344383964072129	3.923140472939844	4.873314919044514	4.689814661687613
SAMEA2466916	uhgg	refMet4	4.891594657571467	5.656928168420511	4.240906425158807	4.833484077952645	4.805785720167995
SAMEA2466917	uhgg	refMet4	3.986907261410982	4.712779274739005	3.8629496603043783	3.776458668338304	3.97815478094368
SAMEA2466918	uhgg	refMet4	5.552128405005028	5.599504098840505	4.736183076136274	5.662555555343122	5.408167127413262
SAMEA2466920	uhgg	refMet4	4.490166089313348	5.214524725143418	4.031062915089177	4.451191265833743	4.429320638649192
SAMEA2466921	uhgg	refMet4	5.168376658436093	5.750795568011101	4.438291911217279	5.2843973865218254	5.061682613499673
SAMEA2466922	uhgg	refMet4	4.9538840109787365	5.154700193946594	3.864372524955785	4.903116172438671	4.879958621869119
SAMEA2466923	uhgg	refMet4	4.223961678852251	4.964918802843915	4.341374731073777	4.273015245798438	4.153437046665032
SAMEA2466924	uhgg	refMet4	5.158611659322765	5.374930515337841	4.376126341939555	5.204574235211378	5.1255846585443
SAMEA2466925	uhgg	refMet4	6.6575336955279125	7.237912990983613	5.662617270961411	6.65335210642782	6.581892148797464
SAMEA2466926	uhgg	refMet4	4.691494911359703	5.151834004212959	4.415014886017697	4.641279981136977	4.590086479744635
SAMEA2466927	uhgg	refMet4	6.215901341669778	6.6373577287887375	5.459590776316136	6.149355957754205	6.125389830665388
SAMEA2466928	uhgg	refMet4	4.880169824198114	5.261451008892775	4.482814463855857	5.06641715673508	4.830949943858784
SAMEA2466930	uhgg	refMet4	5.542666504369932	6.570235019699228	4.877958741924399	5.359670308226983	5.430570964367373
SAMEA2466931	uhgg	refMet4	5.773972133702607	6.329246637646255	5.263159517202155	5.781306006787604	5.699889554790455
SAMEA2466932	uhgg	refMet4	6.6666496554322165	7.074729096248849	5.765547687251956	6.696443465057969	6.582816279986114
SAMEA2466933	uhgg	refMet4	4.682955875323994	5.699850897094635	4.411206233756947	4.786549948064537	4.629440460017078
SAMEA2466934	uhgg	refMet4	5.968073861967669	6.556598116575563	5.398763399960396	5.929555855612104	5.883731853380616
SAMEA2466935	uhgg	refMet4	5.6258649067340185	6.214376360017321	5.425666276772123	5.641299716992837	5.547271713173207
SAMEA2466936	uhgg	refMet4	4.9399941202477695	5.491751855392839	4.699790273987402	5.137228380965299	4.90912039666585
SAMEA2466937	uhgg	refMet4	5.740127672515549	6.376248477115698	4.583269136322589	5.750831293919475	5.659261301858188
SAMEA2466938	uhgg	refMet4	5.771197797195087	6.396837118732213	5.108978979197651	5.7352127691988	5.68538043123287
SAMEA2466939	uhgg	refMet4	5.594225296572134	6.249486402923258	4.843325062515571	5.551321080207804	5.4831662796379135
SAMEA2466940	uhgg	refMet4	5.850663537763658	6.586382555823652	5.53329557838682	5.778471564134959	5.745998428116943
SAMEA2466941	uhgg	refMet4	5.58858440432024	5.980266189049957	4.830709726575063	5.80180273138656	5.499162817838891
SAMEA2466942	uhgg	refMet4	6.238626294510687	6.723622089078939	4.854264963906608	6.230606901140602	6.118051274596652
SAMEA2466943	uhgg	refMet4	6.2407013798231326	6.711039857421965	5.38981497028353	6.1468800183859615	6.128626892115053
SAMEA2466944	uhgg	refMet4	4.458087175729559	5.338666335147645	3.5151841715964838	4.53347679123321	4.407930710979829
SAMEA2466945	uhgg	refMet4	6.227836815858359	6.605663927094112	5.263077120355699	6.201009041962266	6.136941916436171
SAMEA2466946	uhgg	refMet4	5.640256693665724	6.1151883474644615	5.134753333845331	5.664569666514769	5.582891598529992
SAMEA2466947	uhgg	refMet4	6.260318442390672	6.720338691864854	5.528776194693865	6.186210979501796	6.175128767761956
SAMEA2466948	uhgg	refMet4	5.8447849970006525	6.324413413876038	5.308008945690441	5.8828041338573005	5.7668694808711445
SAMEA2466949	uhgg	refMet4	6.134412626158459	6.407833162154307	5.559454288983407	6.020935779741862	6.031398024067632
SAMEA2466950	uhgg	refMet4	4.683847100722981	5.30662812478375	3.700715169415503	4.599243634238129	4.571842673251952
SAMEA2466951	uhgg	refMet4	6.5506279322074565	6.997440711719828	5.520392988910208	6.652409569875694	6.4611899922410965
SAMEA2466952	uhgg	refMet4	5.571139961724646	6.11131641660616	4.710679171925793	5.604524667832699	5.496763880373124
SAMEA2466953	uhgg	refMet4	6.060970810103332	6.522316523190054	5.215927105273952	6.050846693128987	5.93438464460975
SAMEA2466954	uhgg	refMet4	5.248724621618005	5.535219255070575	4.498043000709774	4.920029484169167	5.185895576037527
SAMEA2466955	uhgg	refMet4	6.093021508108145	6.518518918021445	5.641036255567384	6.073499028133686	6.001732238819451
SAMEA2466956	uhgg	refMet4	5.308046073577582	5.554049201042759	4.65012732002239	5.223735095700697	5.225806206244152
SAMEA2466957	uhgg	refMet4	5.940686566151129	6.312496575047652	5.209437142291609	5.864609391713872	5.842036121406403
SAMEA2466958	uhgg	refMet4	4.951135698916866	5.283607339654278	4.594811297686157	4.9116404740092845	4.861258743251217
SAMEA2466959	uhgg	refMet4	5.229882404738632	5.7891266186870105	4.780794761117902	5.181612568916213	5.086972726238656
SAMEA2466960	uhgg	refMet4	5.1410009006756585	5.834999169810086	4.847210855510099	5.347453280883259	5.077495879771293
SAMEA2466961	uhgg	refMet4	5.380581936160605	6.086695407193162	5.344737703056125	5.34280094049685	5.286660929931168
SAMEA2466962	uhgg	refMet4	5.356639994814641	6.181224871062021	4.165609922269416	5.246992693971709	5.263031210969273
SAMEA2466963	uhgg	refMet4	6.3505614587120665	6.893002903023124	5.5059400451625375	6.296035603687748	6.242385552977877
SAMEA2466964	uhgg	refMet4	6.379559850720108	7.03879995823389	5.608950968932299	6.322904732521535	6.296527859888836
SAMEA2466965	uhgg	refMet4	6.084591011237867	6.78795210553995	5.516029783927565	6.022769549252268	6.005874399309117
SAMEA2466966	uhgg	refMet4	5.359335009166148	6.244899236787467	4.509050595396925	5.363708329072543	5.278255901520893
SAMEA2466967	uhgg	refMet4	6.416818187625587	6.93234038794421	5.637254479873613	6.465251944306587	6.330217707858281
SAMEA2466968	uhgg	refMet4	5.39848155115486	6.0113548487069695	5.0907130728686525	5.320580512039105	5.30424024706973
SAMEA2466969	uhgg	refMet4	4.611974905540102	5.227476768932893	3.86499905652546	4.514864322596344	4.4951969976914254
SAMEA2466970	uhgg	refMet4	5.429807368508341	5.954274063294695	5.046559582852846	5.517412821164847	5.346452126956679
SAMEA2466971	uhgg	refMet4	5.998557137073704	6.386232982190773	4.874638187529548	6.02029298601637	5.837157575438757
SAMEA2466972	uhgg	refMet4	6.034407160021986	6.518584275351291	5.384203604054247	5.936354949779906	5.9171779515649785
SAMEA2466973	uhgg	refMet4	5.898246068536451	6.479778511598226	5.130259406303967	5.788572863012202	5.8063777850992935
SAMEA2466974	uhgg	refMet4	5.268790978987216	6.080432289068465	4.122211780864004	5.424399151076034	5.145879170513196
SAMEA2466975	uhgg	refMet4	5.517697658897893	6.003350432915648	5.329508334176174	5.551816853868867	5.41948125649045
SAMEA2466976	uhgg	refMet4	6.323971345359042	6.909136590773443	5.78611816544903	6.322383243643098	6.238257650401567
SAMEA2466977	uhgg	refMet4	5.572280752587354	6.455450132551228	4.845783358998168	5.462236540427133	5.458357561295331
SAMEA2466979	uhgg	refMet4	5.866990446429743	6.325666720580433	5.117146514252397	5.894959478333949	5.760256771753738
SAMEA2466980	uhgg	refMet4	5.098424185027516	5.920391136717014	4.742214013794931	5.084254398618065	5.027679012882201
SAMEA2466981	uhgg	refMet4	4.791768420526476	5.635288998849148	4.8298689508086925	4.875295927255075	4.705996235529685
SAMEA2466983	uhgg	refMet4	5.206269506683873	5.738332730477274	4.519512352726363	5.135436007820521	5.087430878795221
SAMEA2466984	uhgg	refMet4	6.019418922766745	6.884025730713927	5.528914426441098	6.023172364347913	5.876039516360229
SAMEA2466986	uhgg	refMet4	6.244775099772352	7.202507816743841	5.682545518808991	6.158527267697317	6.145281340314205
SAMEA2466987	uhgg	refMet4	4.780768660860837	5.3602310773370565	4.378780438229724	4.89015804204772	4.761242572644202
SAMEA2466988	uhgg	refMet4	6.338092109164285	6.954429983186426	5.401123562347306	6.101942661561933	6.254577313239055
SAMEA2466989	uhgg	refMet4	5.28238474864315	6.020529958656845	4.41307824409881	5.208420687566016	5.227095399886745
SAMEA2466991	uhgg	refMet4	6.309905616517079	6.738733514426841	5.516211971806151	6.21778174615783	6.230404042402388
SAMEA2466992	uhgg	refMet4	5.974282722061824	6.476954843225203	5.326736559659636	5.848471030581665	5.908455121303899
SAMEA2466993	uhgg	refMet4	6.1764428549028665	6.615426991212474	5.464223301708414	6.136484782396446	6.085833065380485
SAMEA2466995	uhgg	refMet4	6.052212099841546	6.562780038674043	5.447252753491189	6.096099516130805	5.962725517468521
SAMEA2466996	uhgg	refMet4	6.438620159089826	6.921090861455625	5.7205701868197	6.435686397294671	6.326365230551955
SAMEA2466997	uhgg	refMet4	5.385953565983268	6.198770281935009	4.5522781622117146	5.484863382430008	5.306197944553539
SAMEA2466998	uhgg	refMet4	5.377370794264621	5.889438825116831	4.870658629685523	5.376139727585757	5.352607546394752
SAMEA2466999	uhgg	refMet4	5.219302078317656	5.786371757728982	4.614458952382638	5.195393980114151	5.118248231098264
SAMEA2467001	uhgg	refMet4	4.453025999004359	5.148845517864025	4.308897897831568	4.608870649115297	4.402371581736222
SAMEA2467002	uhgg	refMet4	5.0294618697558455	5.687427437978312	4.528238159594917	5.028049916341305	4.989849711977742
SAMEA2467003	uhgg	refMet4	5.755318466492051	6.388213918469004	5.532384966260359	5.697733334204013	5.688666170381567
SAMEA2467004	uhgg	refMet4	5.408600272779248	5.924887452730799	4.95060025226226	5.518801995368102	5.3257801817353965
SAMEA2467006	uhgg	refMet4	6.130617041418086	6.449082688105922	5.007148208133617	6.101416326367737	6.022775905683998
SAMEA2467008	uhgg	refMet4	5.380661621647906	6.206244990843148	5.127763601928721	5.382756592739471	5.3714493303579305
SAMEA2467009	uhgg	refMet4	3.890773293221767	4.032374671210032	3.690625327001328	3.761048714167449	3.855132753411036
SAMEA2467010	uhgg	refMet4	4.77548627497334	4.709926569083951	4.49366044958886	4.610574159680569	4.687394739336141
SAMEA2467011	uhgg	refMet4	4.613427572666039	5.411864297003455	4.715288462578092	4.729456190191583	4.533068907064714
SAMEA2467012	uhgg	refMet4	5.930723814532003	6.582627584662059	5.407110035544503	6.032493909520018	5.805261957841493
SAMEA2467013	uhgg	refMet4	5.8383821775951095	6.293196461613301	5.1953549840256175	5.597846996850199	5.7171472794950144
SAMEA2467014	uhgg	refMet4	5.707515172259919	6.205740805013676	5.104465487841582	5.683828105419272	5.624824966095419
SAMEA2467015	uhgg	refMet4	5.631567893633025	6.624764316897641	4.897414488675413	5.602395112256235	5.534084070990679
SAMEA2467016	uhgg	refMet4	5.733703353162133	6.194099966111654	4.968594294636663	5.775801707136757	5.620134173132408
SAMEA2467017	uhgg	refMet4	5.791795946185749	6.415526872501712	4.925006621441782	5.698417921576633	5.702292797744979
SAMEA2467018	uhgg	refMet4	5.047034207919844	5.957043771048227	4.736842320435946	4.990107761015183	4.97975323476228
SAMEA2467019	uhgg	refMet4	5.808297858356058	6.615224703127525	5.310505524648991	5.772668449231949	5.684019970033694
SAMEA2467020	uhgg	refMet4	6.717073576171084	7.014795859753189	5.543636994960789	6.68948585590605	6.63011536534974
SAMEA2467021	uhgg	refMet4	6.292548658771911	6.814191204663095	5.78675310920415	6.290467676562973	6.1793962061231404
SAMEA2467022	uhgg	refMet4	5.526575836121123	6.2076851911876645	5.096802862744525	5.316359739315028	5.403757486938623
SAMEA2467023	uhgg	refMet4	5.306422415617745	6.2074486374235125	4.999681701993542	5.279272411342561	5.256298025540422
SAMEA2467024	uhgg	refMet4	5.485598479207595	6.141505931648431	4.351177296199777	5.377440447449116	5.394430131109175
SAMEA2467025	uhgg	refMet4	5.844791888325867	6.466850286480294	5.42263602273903	5.771052323313149	5.7518211103168095
SAMEA2467026	uhgg	refMet4	6.121111065190254	6.675490863791927	5.730177127660313	6.117158495233348	6.0515962667503365
SAMEA2467027	uhgg	refMet4	6.072430865386038	6.549293880255832	5.1450191872419	6.1803980316472265	6.021770919841156
SAMEA2467028	uhgg	refMet4	5.789164918301815	6.220099994802151	5.432004301232592	5.899995563431221	5.680192855183276
