	kraken2 + bracken	metaphlan3	motus3	metaphlan4
SAMEA2467014	0.17825786112882572	0.58612951170483	0.14058935754713564	0.029940178819244677
SAMEA2467015	0.23702410790812486	0.39794285755836384	0.1370766599465978	0.019550770465225926
SAMEA2467016	0.16583759621829192	0.3150204239080582	0.12453020207370966	0.027052670155914428
SAMEA2467017	0.18013256573299438	0.4159501626808209	0.1439947089645431	0.03376765002566512
SAMEA2467018	0.1852678182295354	0.3780881383902299	0.14579120389570743	0.021215672171534642
SAMEA2467019	0.2235759193258073	0.45273221949587217	0.11107652238612026	0.024717296730955414
SAMEA2467020	0.17879986715189605	0.44794741279142786	0.11986796368352282	0.02567536313865135
SAMEA2467021	0.17770200166896802	0.45894739809118357	0.13136385604498785	0.02878918889512208
SAMEA2467022	0.1854768881629863	0.44020000421416056	0.11782571052786225	0.022164593560862526
SAMEA2467023	0.2187334316003248	0.41486805338145194	0.12229331466216817	0.022373166374784655
SAMEA2467024	0.22233552241956445	0.42810440126847155	0.09508512811203856	0.02459293156372367
SAMEA2467025	0.19061994362216914	0.40979043010182437	0.10430707084456335	0.02524636522312922
SAMEA2467026	0.21033633223985035	0.3776480345327299	0.1591397552623658	0.02842422362484268
SAMEA2467027	0.20380212107088055	0.391740218811896	0.13916546784006556	0.03223593635406208
SAMEA2467028	0.17755624031614659	0.47730886884281987	0.13316964989645833	0.026949703676715897
SAMEA2467029	0.19749421303557638	0.570528833558749	0.09787742431384179	0.06297548543936625
SAMEA2467030	0.23353400149895637	0.44795097566128206	0.1762013707360367	0.021142743098930487
SAMEA2467031	0.15083990950032797	0.3461633508233972	0.09636664120529283	0.026570994792002603
SAMEA2467032	0.2722629590613872	0.29717905310435117	0.3134590646987738	0.01584762234727699
SAMEA2467033	0.21706942872942017	0.42745557193886946	0.1760427203557036	0.029101141450640952
SAMEA2467034	0.1938171303934626	0.429565036126504	0.14097008433416341	0.04480047077265609
SAMEA2467035	0.20695497961634451	0.39617837905983744	0.13270161674718864	0.028359082303175145
SAMEA2467036	0.19935979890407335	0.49223973392187637	0.1668620248786246	0.02553582984958052
SAMEA2467037	0.21490950200224046	0.42668785762692896	0.17473426789353927	0.025831950321913898
SAMEA2467038	0.22589928595408362	0.3765701208424016	0.3857863507826963	0.017884506004392255
SAMEA2467039	0.18081242798930394	0.48741798981404494	0.1765458659177291	0.029777028919619364
SAMEA2467040	0.23603568730824404	0.41632965464618754	0.14543652441651764	0.022723372272446973
SAMEA2467041	0.21755052187461188	0.48452900483286704	0.2266522903325444	0.027891616932597455
SAMEA2467042	0.2698918440121624	0.3981307066942071	0.20688364822471422	0.03126346369739479
SAMEA2467043	0.17999354158124597	0.34581958528970835	0.1748369926840302	0.019493274514411095
SAMEA2467044	0.1667771638133634	0.3454501786268881	0.08080657976216292	0.02705559030949894
SAMEA2467045	0.16411358205424656	0.3796338609468843	0.11911749719775241	0.02201359821302709
SAMEA2467046	0.19570904619242876	0.474137664618101	0.125714864448598	0.026128948930063112
SAMEA2467047	0.21811787377432812	0.46974322545324637	0.14793852553594186	0.017286562524202662
SAMEA2467048	0.1611139316351856	0.3609951103017307	0.11652537248286438	0.02639272385118097
SAMEA2467049	0.20733469344148733	0.43556346241140675	0.16302132595431199	0.028609603608251228
SAMEA2467050	0.20031148290016798	0.46177322682680394	0.1767734487850491	0.02320761749759648
SAMEA2467051	0.21879730280865484	0.37377811770508534	0.22037240206759398	0.033275133602572685
SAMEA2467052	0.22563263661334618	0.5059534386161841	0.16934757306259837	0.022255252067513377
SAMEA2467053	0.15121301557731157	0.44739078627521356	0.09160154834106429	0.020095227425152146
SAMEA2467054	0.19788227204521666	0.39300477476848134	0.11761186784775539	0.033747472659866724
SAMEA2467055	0.18085019132931845	0.4612504337698152	0.09301781508774934	0.028730470858408633
SAMEA2467056	0.18446904092090047	0.44635074380255796	0.15579010465071472	0.02217753865060318
SAMEA2467057	0.1784852950953667	0.7058755402552811	0.07835135992913417	0.023444151509704962
SAMEA2467058	0.17625488151026372	0.38844207096114164	0.17259819843584703	0.026066953202955555
SAMEA2467059	0.21854651401074912	0.39028411678825087	0.3003531688432286	0.021067767022803344
SAMEA2467060	0.21770235940914617	0.4469796741045416	0.09427156263515389	0.03791525912300525
SAMEA2467061	0.14103244161246525	0.44492311378951827	0.1360386385153571	0.027414888009225213
SAMEA2467062	0.2112037170844515	0.3535841083220834	0.05989066984201293	0.027591790129366165
SAMEA2467063	0.20763443752965224	0.3688403217099592	0.12785177622283067	0.02470778640736564
SAMEA2467064	0.2129654974069404	0.44688926841901905	0.1656208269626508	0.01955449889786601
SAMEA2467065	0.160205530992398	0.5033736684161773	0.1704466146772193	0.022202689015392553
SAMEA2467066	0.20118443457623447	0.38338756968078613	0.1310428520927821	0.03125697669613101
SAMEA2467067	0.16186048878223117	0.40779950264951964	0.1262746581985293	0.021691947781866797
SAMEA2467068	0.18596826623874926	0.3283409389253397	0.20366019689102657	0.02526090636690161
SAMEA2467069	0.20968181407737832	0.3769892561358394	0.25239817220987165	0.02022128819704712
SAMEA2467070	0.16949214593557682	0.46241957245071535	0.11843767660698931	0.022634414077438002
SAMEA2467071	0.14402310502592905	0.4365899154658832	0.11235872844476635	0.02465751603819277
SAMEA2467072	0.1938106033888753	0.4314366711325884	0.1608338487570735	0.024995086991657686
SAMEA2467073	0.183806686604576	0.4055208624460264	0.08911894961849219	0.024630744980814658
SAMEA2467074	0.1663195170475183	0.3445733446595061	0.10264559505183163	0.025442420792960014
SAMEA2467075	0.1667567375317872	0.4288089148277251	0.12966328464239313	0.025756193542156074
SAMEA2467076	0.1930260023405489	0.37547693552215167	0.19940639815722275	0.025633885054134407
SAMEA2467077	0.23923384133816383	0.4011707177868706	0.16963835799616164	0.024150042424085198
SAMEA2467078	0.19116204021652114	0.3639941943681157	0.20637214103659032	0.0356445565638459
SAMEA2467079	0.1736121572407433	0.4320480270930244	0.14097999362410574	0.019569998166331197
SAMEA2467080	0.17945031581934556	0.48651994317073266	0.10228111555666722	0.02465645231865326
SAMEA2467081	0.17953856707962712	0.4321519035906198	0.1477842603076509	0.02450042773911172
SAMEA2467082	0.35594901721678696	0.6260136894297186	0.24395481346431766	0.25753351967186966
SAMEA2467083	0.16428678808279534	0.48221541965772513	0.10874836546826348	0.021433299476630818
SAMEA2467084	0.15699705022172145	0.3878259702992542	0.20456776994777143	0.023177316721004683
SAMEA2467085	0.24064685360061466	0.4143713473422424	0.2682742535643131	0.020768798695984886
SAMEA3136623	0.21419723642501717	0.531311206397152	0.11641805424763328	0.012891797755006835
SAMEA3136624	0.2410653692391941	0.4932539917156827	0.13004033863555578	0.03510712645769982
SAMEA3136625	0.23874237910739698	0.41323169938773463	0.18061114306871234	0.03157612146587328
SAMEA3136626	0.22000161707715815	0.43962418297228373	0.2823108394550197	0.013668521408604155
SAMEA3136627	0.1807469699335476	0.4470913103187199	0.10778387171354742	0.027384975979144337
SAMEA3136628	0.21377091478197263	0.4957244997244592	0.11315480258115687	0.03139694654219112
SAMEA3136629	0.18209804562489387	0.42002252701436854	0.14388756883070986	0.03383733108548126
SAMEA3136630	0.18298768213264294	0.5695236384814452	0.13268747066950587	0.03196446250723656
SAMEA3136631	0.19820941288697913	0.4699563479476304	0.13684674059678364	0.02019921675884541
SAMEA3136632	0.18711057951477802	0.542210596498417	0.0945079636770683	0.0261434489249453
SAMEA3136633	0.24066306896450498	0.4886785295448111	0.1938562961261626	0.02613681910994024
SAMEA3136634	0.19340632329988675	0.5787949435654834	0.1072207580398799	0.029270867570506585
SAMEA3136635	0.25030960833648774	0.3966591688573973	0.22958709629723173	0.043955663625130446
SAMEA3136636	0.2029872694658377	0.6146625430790275	0.15584279266762355	0.018789808385864824
SAMEA3136637	0.19922143924595168	0.5010614672552137	0.12534770873024323	0.026810172888429726
SAMEA3136638	0.1719336073521487	0.49280478005991313	0.11498503211728152	0.02183053103439146
SAMEA3136639	0.13723127449043143	0.3183968618698723	0.14458437491020287	0.02888384839550809
SAMEA3136640	0.17942163510430986	0.4957121659684901	0.17618749654580493	0.018248138655161734
SAMEA3136641	0.1921140898712014	0.39209660687551967	0.12541417114984654	0.02197886736572572
SAMEA3136642	0.23366707500193096	0.5764220447021221	0.1141852111729737	0.03016140018944922
SAMEA3136643	0.15665767712233647	0.5199675701356188	0.1436708462247972	0.025448655669016385
SAMEA3136644	0.17405978721122772	0.4500660128325258	0.09970419872958138	0.029978929236281773
SAMEA3136645	0.19201950560387376	0.36664731950760204	0.07398172007727749	0.02557110866994782
SAMEA3136646	0.16286420955308117	0.3338442552915781	0.22778307554227456	0.017469856353232126
SAMEA3136648	0.20581538788968404	0.44963612725762164	0.11963342193020524	0.025074227743829256
SAMEA3136649	0.17082150186138234	0.48974537164369114	0.15399133878904692	0.012033943628738475
SAMEA3136650	0.2422995528603499	0.7194385322182486	0.18255560515504976	0.011815425164975297
SAMEA3136651	0.18056018221289993	0.44404899401241577	0.22697808416810653	0.025741357314047423
SAMEA3136652	0.15531537042888413	0.5771042859561515	0.135336071619442	0.026925448940593386
SAMEA3136653	0.1777747878269916	0.5174310736908047	0.17616048078203744	0.02736738523525022
SAMEA3136654	0.2055895287446068	0.40955676474124353	0.13968974705981949	0.02250283125264106
SAMEA3136655	0.21726181843774828	0.47383076315155875	0.23370996645312375	0.0243928517800569
SAMEA3136656	0.1886422611503905	0.5210543882855532	0.17373756681668118	0.025666465798572187
SAMEA3136657	0.17746666079768472	0.46560028759498645	0.17036510117765039	0.020363514057012925
SAMEA3136658	0.18437194834168621	0.40689828965527275	0.13874871562909755	0.02735059095265594
SAMEA3136659	0.18504727122720144	0.4080967698459581	0.19669723684876705	0.02714082039745307
SAMEA3136660	0.1786222568413031	0.49997228658053255	0.18768713720323085	0.022481449815517324
SAMEA3136661	0.2091619407832777	0.4432892936222214	0.16105320194533904	0.020884546542027645
SAMEA3136662	0.1965993408628801	0.46639309369538196	0.12841031179484136	0.01945673480010676
SAMEA3136663	0.22357030613281953	0.4331720093829577	0.12353414434863154	0.026893911607163458
SAMEA3136664	0.20220158947689965	0.4457225330200391	0.11022730878388673	0.024420371183316476
SAMEA3136665	0.14667623358743914	0.2513640378032411	0.21241420309475678	0.04449501848650693
SAMEA3136666	0.18946889836201444	0.5140759448097313	0.21946755407426838	0.020175949195044954
SAMEA3136667	0.17562537016419194	0.4333480229424603	0.09937437890983397	0.02284975656086365
SAMEA3136668	0.1721156557875983	0.3918896682017491	0.116187852530807	0.015223785325326172
SAMEA3136669	0.13606498050335522	0.4879751452311369	0.0701792051517588	0.02053991214202016
SAMEA3136670	0.19165918445074856	0.5008687479020132	0.15179007445001425	0.029337637427247685
SAMEA3136671	0.2009322688608335	0.41743216048306886	0.1285739033616116	0.02409392600451747
SAMEA3136672	0.20122316592586661	0.47991250152557163	0.12495187191068369	0.026426355974752055
SAMEA3136673	0.2073987390873934	0.5157105053795727	0.13234542467628643	0.02474387161314883
SAMEA3136674	0.13727439888684212	0.6062849420591827	0.12156530469519707	0.019293818650896213
SAMEA3136675	0.16978907726831552	0.485601229377393	0.15933741987869038	0.029303510298051453
SAMEA3136676	0.24682788412011872	0.46854345599691655	0.12705696425649476	0.025394993059883374
SAMEA3136677	0.2669777950134377	0.5710016453181156	0.15790698371903258	0.006551421192879702
SAMEA3136678	0.3216856373528668	0.3628497211889898	0.19646103773328077	0.03443543964636924
SAMEA3136679	0.26834298718008176	0.44305868136662196	0.1302483524654218	0.027857336569182
SAMEA3136680	0.1775532469315865	0.4482760461650907	0.14279478121584716	0.030023386785133742
SAMEA3136681	0.1659827321015255	0.5913760851990182	0.23117791438263005	0.02139473191500457
SAMEA3136682	0.22109163555639225	0.48670551969676384	0.1136372622563333	0.021846952873583108
SAMEA3136683	0.1789727451298327	0.5227900362566741	0.1146653245643658	0.02836548259916469
SAMEA3136684	0.17466019252060624	0.609931892498367	0.14132792311404752	0.0268042747551418
SAMEA3136685	0.25573129979013426	0.3812621650463711	0.09962160701073879	0.02583991749705454
SAMEA3136686	0.24171407058498148	0.5004798368864639	0.23383906044673264	0.01791841106921897
SAMEA3136687	0.20308931612544343	0.5350826516589329	0.14004324214100947	0.02144226184594387
SAMEA3136688	0.17651116249633864	0.49650965534963265	0.15162506826195946	0.02301639550920333
SAMEA3136689	0.20678593050154098	0.42252033848129467	0.11716600109449382	0.02262231706028945
SAMEA3136690	0.2754332237630774	0.1853897358039791	0.1589461311843998	0.014895424064940386
SAMEA3136691	0.17263560350270488	0.4998997474715454	0.15085162741586708	0.028333011758690577
SAMEA3136692	0.2619721537852269	0.542527778298694	0.2290726134265255	0.012775272549248965
SAMEA3136693	0.17426840988407163	0.46598483054815115	0.214123730242815	0.02951078841652833
SAMEA3136694	0.20138292957449838	0.5188671918570216	0.13669622690153524	0.028757574825120005
SAMEA3136695	0.1906731235184924	0.49463095162354553	0.10539477580252474	0.02429524669164041
SAMEA3136696	0.2107070476012915	0.5078980651084962	0.2578189666168203	0.034451542551677906
SAMEA3136697	0.19294113784442332	0.4880119903786354	0.1505765246760421	0.028510068050612836
SAMEA3136698	0.16304399132615544	0.44192665425150035	0.13840682314495031	0.04216078774739682
SAMEA3136699	0.21207328729046487	0.6164324724575441	0.13911110065967688	0.04810146771669043
SAMEA3136700	0.1787405488788259	0.4741001064145237	0.14202336242624955	0.027007215527029362
SAMEA3136701	0.1953143947382125	0.47809217376445523	0.1746095621497881	0.020294587737000092
SAMEA3136702	0.27218814841309075	0.6483159130752024	0.21069403085185662	0.007654122550006525
SAMEA3136703	0.20174631621228656	0.5726537382254892	0.06401780558476407	0.023337908529537252
SAMEA3136704	0.1794050260568308	0.5677541997686105	0.14951640573272965	0.023215330345913176
SAMEA3136705	0.20154904430821646	0.42144676748364235	0.13423135057608024	0.027740942366900664
SAMEA3136706	0.20440353509525033	0.4748731450501074	0.12482490051278597	0.01731440990522825
SAMEA3136707	0.2410246364619632	0.6113261543800556	0.1908631731641165	0.027066012169853926
SAMEA3136708	0.2024777809529132	0.4769349902712494	0.20867509747179586	0.02387804760494875
SAMEA3136709	0.18670899635049237	0.45086331183299605	0.13477810244325403	0.027935260304954475
SAMEA3136710	0.29565248641683334	0.47744534112534126	0.1961465986213984	0.00582319814419493
SAMEA3136711	0.19850202373561532	0.6055630673495478	0.1339586278045903	0.020934481358560925
SAMEA3136712	0.21246847441129668	0.5240640153315976	0.21625668961126868	0.01623254430713445
SAMEA3136713	0.18018930231016939	0.4495123587705383	0.15318456697436356	0.025590172340064832
SAMEA3136714	0.2114719894105307	0.37457523095865125	0.12327259321022349	0.017293056340145725
SAMEA3136715	0.21248971774908448	0.46550730243834665	0.07951362528107805	0.02567663098376995
SAMEA3136716	0.19531015360670312	0.4497617541919122	0.09443911618372594	0.035935509212660574
SAMEA3136717	0.21473862189754356	0.44862096382695893	0.17122942647554892	0.02618162280389459
SAMEA3136718	0.1697417192622289	0.5032054451441701	0.16335142120267498	0.02895048971589652
SAMEA3136719	0.22272432163427106	0.4920767559287772	0.13924944600054526	0.0364401896512305
SAMEA3136720	0.20000976026219475	0.35660426956823504	0.20866815040271428	0.03762236132983183
SAMEA3136721	0.17595868793792122	0.469434585777331	0.228344867312982	0.028997158876080807
SAMEA3136722	0.292221144706457	0.2501931506179844	0.1369278499689241	0.03351226418578321
SAMEA3136723	0.3311345003819458	0.30038735390615195	0.0854982262030809	0.03457376724396305
SAMEA3136724	0.27557626045435535	0.4017934913115105	0.23007663029593878	0.027737337558625594
SAMEA3136725	0.19401476670692083	0.34663376426802706	0.07981566626693949	0.021695370165916644
SAMEA3136726	0.22187217107110999	0.42095532954859866	0.07288751736493473	0.022166936964683547
SAMEA3136727	0.18168636390088	0.39033215933494236	0.1809686670375474	0.02850225133380327
SAMEA3136728	0.174640372051777	0.570203491543271	0.11698555547624591	0.02371256828634604
SAMEA3136729	0.17394394024178686	0.5075152064390069	0.1688944984117631	0.025825528788679067
SAMEA3136730	0.26383039404664504	0.4329634138266837	0.3174720236581757	0.03274660289945085
SAMEA3136731	0.16401699725771843	0.5487941712649967	0.12349992940077566	0.021835186765802782
SAMEA3136732	0.17480874266379706	0.4494746067459373	0.10793018384553396	0.02702296071004486
SAMEA3136733	0.18185658872851165	0.4658327380847456	0.11688345727644324	0.018912532387949578
SAMEA3136734	0.21331907155734586	0.4228502057465386	0.14065305380709553	0.04093135924250989
SAMEA3136735	0.17976281329879704	0.4642698240349846	0.08210460882903668	0.01271840150740412
SAMEA3136736	0.19235081654969746	0.4170621874688286	0.1454936031580014	0.027180515461612577
SAMEA3136737	0.22137872675045456	0.533968217282347	0.19827420063236126	0.022811810661604322
SAMEA3136738	0.15060175579662285	0.5511615196313171	0.07562509647930353	0.027712578960905492
SAMEA3136739	0.18575133484796466	0.42905015647546585	0.09440553777731323	0.028171318340089953
SAMEA3136740	0.2183960032033152	0.37667844327775357	0.2133989115120944	0.03198295193841552
SAMEA3136741	0.19678950029471912	0.4759165491759746	0.1654080900407776	0.02313185249400294
SAMEA3136742	0.17884062872089654	0.4288553724898631	0.12051187905693501	0.03174648597315535
SAMEA3136743	0.23058523489152297	0.4535383992184163	0.10781536992605073	0.024564907143160206
SAMEA3136744	0.19173273928406986	0.561570661317045	0.1481795891171801	0.018807932844427496
