		reference	motus3	metaphlan4	metaphlan3	kraken2
SAMEA2466988	Raw_mOTUs	646.0	591.0	536.0	179.0	806.0
SAMEA2466988	Lost_mOTUs	0.0	0.0	0.0	0.0	116.0
SAMEA2466988	Lost_abundance	0.0	1.1102230246251565e-16	0.0	0.0	0.0334406480423719
SAMEA2466988	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.14392059553349876
SAMEA3136653	Kept_abundance	1.0	1.0	0.9999999999999999	1.0	0.9569214876033056
SAMEA3136653	Kept_mOTUs	415.0	402.0	331.0	149.0	632.0
SAMEA3136653	Raw_mOTUs	415.0	402.0	331.0	149.0	736.0
SAMEA3136653	Lost_mOTUs	0.0	0.0	0.0	0.0	104.0
SAMEA3136653	Lost_abundance	0.0	0.0	1.1102230246251565e-16	0.0	0.04307851239669436
SAMEA3136653	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.14130434782608695
SAMEA2467027	Kept_abundance	1.0	0.9998425263423036	1.0	1.0	0.963508189923284
SAMEA2467027	Kept_mOTUs	624.0	602.0	526.0	183.0	765.0
SAMEA2467027	Raw_mOTUs	624.0	603.0	526.0	183.0	881.0
SAMEA2467027	Lost_mOTUs	0.0	1.0	0.0	0.0	116.0
SAMEA2467027	Lost_abundance	0.0	0.0001574736576963609	0.0	0.0	0.03649181007671598
SAMEA2467027	Lost_mOTUs_frac	0.0	0.001658374792703151	0.0	0.0	0.13166855845629966
SAMEA2466984	Kept_abundance	1.0	1.0	1.0	1.0	0.8420400578154037
SAMEA2466984	Kept_mOTUs	832.0	737.0	641.0	239.0	766.0
SAMEA2466984	Raw_mOTUs	832.0	737.0	641.0	239.0	898.0
SAMEA2466984	Lost_mOTUs	0.0	0.0	0.0	0.0	132.0
SAMEA2466984	Lost_abundance	0.0	0.0	0.0	0.0	0.1579599421845963
SAMEA2466984	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.14699331848552338
SAMEA2466999	Kept_abundance	1.0	0.9990915759785687	1.0000000000000002	1.0	0.9730844591110654
SAMEA2466999	Kept_mOTUs	468.0	413.0	358.0	155.0	574.0
SAMEA2466999	Raw_mOTUs	468.0	414.0	358.0	155.0	671.0
SAMEA2466999	Lost_mOTUs	0.0	1.0	0.0	0.0	97.0
SAMEA2466999	Lost_abundance	0.0	0.00090842402143132	-2.220446049250313e-16	0.0	0.026915540888934553
SAMEA2466999	Lost_mOTUs_frac	0.0	0.0024154589371980675	0.0	0.0	0.14456035767511177
SAMEA3178943	Kept_abundance	1.0000000000000002	1.0000000000000002	0.9999999999999999	1.0	0.9607476635514016
SAMEA3178943	Kept_mOTUs	628.0	625.0	514.0	201.0	686.0
SAMEA3178943	Raw_mOTUs	628.0	625.0	514.0	201.0	801.0
SAMEA3178943	Lost_mOTUs	0.0	0.0	0.0	0.0	115.0
SAMEA3178943	Lost_abundance	-2.220446049250313e-16	-2.220446049250313e-16	1.1102230246251565e-16	0.0	0.03925233644859838
SAMEA3178943	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.14357053682896379
SAMEA3136729	Kept_abundance	1.0	1.0	0.9999999999999999	1.0	0.9640124095139607
SAMEA3136729	Kept_mOTUs	600.0	569.0	514.0	180.0	664.0
SAMEA3136729	Raw_mOTUs	600.0	569.0	514.0	180.0	764.0
SAMEA3136729	Lost_mOTUs	0.0	0.0	0.0	0.0	100.0
SAMEA3136729	Lost_abundance	0.0	0.0	1.1102230246251565e-16	0.0	0.03598759048603928
SAMEA3136729	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.13089005235602094
SAMEA3136669	Kept_abundance	1.0	0.9999999999999999	1.0	1.0	0.9754967569237104
SAMEA3136669	Kept_mOTUs	487.0	458.0	400.0	167.0	533.0
SAMEA3136669	Raw_mOTUs	487.0	458.0	400.0	167.0	608.0
SAMEA3136669	Lost_mOTUs	0.0	0.0	0.0	0.0	75.0
SAMEA3136669	Lost_abundance	0.0	1.1102230246251565e-16	0.0	0.0	0.024503243076289594
SAMEA3136669	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.12335526315789473
SAMEA2466914	Kept_abundance	1.0	0.9998914018563057	1.0000000000000002	1.0	0.9778416085350841
SAMEA2466914	Kept_mOTUs	514.0	470.0	416.0	183.0	535.0
SAMEA2466914	Raw_mOTUs	514.0	471.0	416.0	183.0	603.0
SAMEA2466914	Lost_mOTUs	0.0	1.0	0.0	0.0	68.0
SAMEA2466914	Lost_abundance	0.0	0.0001085981436943495	-2.220446049250313e-16	0.0	0.02215839146491594
SAMEA2466914	Lost_mOTUs_frac	0.0	0.0021231422505307855	0.0	0.0	0.11276948590381426
SAMEA2467044	Kept_abundance	0.9999999999999999	0.9998915903802559	1.0	1.0	0.9735864630623194
SAMEA2467044	Kept_mOTUs	600.0	556.0	498.0	178.0	619.0
SAMEA2467044	Raw_mOTUs	600.0	557.0	498.0	178.0	710.0
SAMEA2467044	Lost_mOTUs	0.0	1.0	0.0	0.0	91.0
SAMEA2467044	Lost_abundance	1.1102230246251565e-16	0.00010840961974412089	0.0	0.0	0.02641353693768056
SAMEA2467044	Lost_mOTUs_frac	0.0	0.0017953321364452424	0.0	0.0	0.12816901408450704
SAMEA2466924	Kept_abundance	0.9999999999999999	0.9998360167055764	1.0	0.9999999999999998	0.9584314528514384
SAMEA2466924	Kept_mOTUs	495.0	403.0	311.0	139.0	476.0
SAMEA2466924	Raw_mOTUs	495.0	404.0	311.0	139.0	543.0
SAMEA2466924	Lost_mOTUs	0.0	1.0	0.0	0.0	67.0
SAMEA2466924	Lost_abundance	1.1102230246251565e-16	0.0001639832944235753	0.0	2.220446049250313e-16	0.04156854714856162
SAMEA2466924	Lost_mOTUs_frac	0.0	0.0024752475247524753	0.0	0.0	0.12338858195211787
SAMEA2466895	Kept_abundance	0.9999999999999998	0.9998037623865439	0.9999999999999999	1.0	0.9451100870455709
SAMEA2466895	Kept_mOTUs	537.0	446.0	367.0	147.0	563.0
SAMEA2466895	Raw_mOTUs	537.0	447.0	367.0	147.0	657.0
SAMEA2466895	Lost_mOTUs	0.0	1.0	0.0	0.0	94.0
SAMEA2466895	Lost_abundance	2.220446049250313e-16	0.00019623761345610724	1.1102230246251565e-16	0.0	0.05488991295442913
SAMEA2466895	Lost_mOTUs_frac	0.0	0.0022371364653243847	0.0	0.0	0.1430745814307458
SAMEA3136657	Kept_abundance	0.9999999999999999	1.0	1.0000000000000002	0.9999999999999999	0.9562589633271869
SAMEA3136657	Kept_mOTUs	368.0	319.0	262.0	115.0	697.0
SAMEA3136657	Raw_mOTUs	368.0	319.0	262.0	115.0	818.0
SAMEA3136657	Lost_mOTUs	0.0	0.0	0.0	0.0	121.0
SAMEA3136657	Lost_abundance	1.1102230246251565e-16	0.0	-2.220446049250313e-16	1.1102230246251565e-16	0.04374103667281315
SAMEA3136657	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.14792176039119803
SAMEA3136690	Kept_abundance	1.0	1.0	0.9999999999999998	1.0	0.9707812179618616
SAMEA3136690	Kept_mOTUs	213.0	178.0	164.0	82.0	358.0
SAMEA3136690	Raw_mOTUs	213.0	178.0	164.0	82.0	418.0
SAMEA3136690	Lost_mOTUs	0.0	0.0	0.0	0.0	60.0
SAMEA3136690	Lost_abundance	0.0	0.0	2.220446049250313e-16	0.0	0.029218782038138436
SAMEA3136690	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.14354066985645933
SAMEA2467019	Kept_abundance	1.0	1.0	0.9999999999999998	1.0	0.9669498549523412
SAMEA2467019	Kept_mOTUs	690.0	630.0	575.0	207.0	698.0
SAMEA2467019	Raw_mOTUs	690.0	630.0	575.0	207.0	818.0
SAMEA2467019	Lost_mOTUs	0.0	0.0	0.0	0.0	120.0
SAMEA2467019	Lost_abundance	0.0	0.0	2.220446049250313e-16	0.0	0.0330501450476588
SAMEA2467019	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.1466992665036675
SAMEA3136737	Kept_abundance	1.0000000000000002	1.0	1.0	0.9999999999999999	0.9665878482574279
SAMEA3136737	Kept_mOTUs	382.0	381.0	328.0	143.0	482.0
SAMEA3136737	Raw_mOTUs	382.0	381.0	328.0	143.0	548.0
SAMEA3136737	Lost_mOTUs	0.0	0.0	0.0	0.0	66.0
SAMEA3136737	Lost_abundance	-2.220446049250313e-16	0.0	0.0	1.1102230246251565e-16	0.03341215174257206
SAMEA3136737	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.12043795620437957
SAMEA2467014	Kept_abundance	1.0	0.9996017976696367	1.0	0.9999999999999999	0.9678752195021173
SAMEA2467014	Kept_mOTUs	566.0	512.0	447.0	174.0	629.0
SAMEA2467014	Raw_mOTUs	566.0	513.0	447.0	174.0	721.0
SAMEA2467014	Lost_mOTUs	0.0	1.0	0.0	0.0	92.0
SAMEA2467014	Lost_abundance	0.0	0.0003982023303632509	0.0	1.1102230246251565e-16	0.0321247804978827
SAMEA2467014	Lost_mOTUs_frac	0.0	0.001949317738791423	0.0	0.0	0.1276005547850208
SAMEA2467084	Kept_abundance	0.9999999999999998	0.9998795398094842	0.9999999999999999	1.0	0.9718353450943981
SAMEA2467084	Kept_mOTUs	688.0	491.0	358.0	154.0	565.0
SAMEA2467084	Raw_mOTUs	688.0	492.0	358.0	154.0	643.0
SAMEA2467084	Lost_mOTUs	0.0	1.0	0.0	0.0	78.0
SAMEA2467084	Lost_abundance	2.220446049250313e-16	0.00012046019051581425	1.1102230246251565e-16	0.0	0.028164654905601938
SAMEA2467084	Lost_mOTUs_frac	0.0	0.0020325203252032522	0.0	0.0	0.12130637636080871
SAMEA3136651	Kept_abundance	1.0000000000000002	0.9999999999999998	1.0	1.0	0.9693645208031464
SAMEA3136651	Kept_mOTUs	491.0	463.0	397.0	153.0	690.0
SAMEA3136651	Raw_mOTUs	491.0	463.0	397.0	153.0	796.0
SAMEA3136651	Lost_mOTUs	0.0	0.0	0.0	0.0	106.0
SAMEA3136651	Lost_abundance	-2.220446049250313e-16	2.220446049250313e-16	0.0	0.0	0.03063547919685361
SAMEA3136651	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.13316582914572864
SAMEA2466981	Kept_abundance	1.0	1.0	0.9999999999999998	1.0	0.9517701385325807
SAMEA2466981	Kept_mOTUs	618.0	491.0	408.0	170.0	601.0
SAMEA2466981	Raw_mOTUs	618.0	491.0	408.0	170.0	696.0
SAMEA2466981	Lost_mOTUs	0.0	0.0	0.0	0.0	95.0
SAMEA2466981	Lost_abundance	0.0	0.0	2.220446049250313e-16	0.0	0.048229861467419255
SAMEA2466981	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.13649425287356323
SAMEA2466959	Kept_abundance	1.0	1.0	0.9999999999999999	1.0	0.9664700403601365
SAMEA2466959	Kept_mOTUs	553.0	538.0	478.0	187.0	619.0
SAMEA2466959	Raw_mOTUs	553.0	538.0	478.0	187.0	692.0
SAMEA2466959	Lost_mOTUs	0.0	0.0	0.0	0.0	73.0
SAMEA2466959	Lost_abundance	0.0	0.0	1.1102230246251565e-16	0.0	0.033529959639863494
SAMEA2466959	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.10549132947976879
SAMEA3136691	Kept_abundance	0.9999999999999998	1.0	0.9999999999999999	1.0	0.9700524853349798
SAMEA3136691	Kept_mOTUs	478.0	422.0	327.0	133.0	648.0
SAMEA3136691	Raw_mOTUs	478.0	422.0	327.0	133.0	744.0
SAMEA3136691	Lost_mOTUs	0.0	0.0	0.0	0.0	96.0
SAMEA3136691	Lost_abundance	2.220446049250313e-16	0.0	1.1102230246251565e-16	0.0	0.029947514665020214
SAMEA3136691	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.12903225806451613
SAMEA2466887	Kept_abundance	1.0	0.9998052863107415	1.0	1.0	0.9611231101511879
SAMEA2466887	Kept_mOTUs	494.0	482.0	430.0	193.0	586.0
SAMEA2466887	Raw_mOTUs	494.0	483.0	430.0	193.0	677.0
SAMEA2466887	Lost_mOTUs	0.0	1.0	0.0	0.0	91.0
SAMEA2466887	Lost_abundance	0.0	0.00019471368925849664	0.0	0.0	0.0388768898488121
SAMEA2466887	Lost_mOTUs_frac	0.0	0.002070393374741201	0.0	0.0	0.1344165435745938
SAMEA2466948	Kept_abundance	1.0	1.0	1.0	0.9999999999999998	0.966903073286052
SAMEA2466948	Kept_mOTUs	461.0	419.0	388.0	159.0	565.0
SAMEA2466948	Raw_mOTUs	461.0	419.0	388.0	159.0	647.0
SAMEA2466948	Lost_mOTUs	0.0	0.0	0.0	0.0	82.0
SAMEA2466948	Lost_abundance	0.0	0.0	0.0	2.220446049250313e-16	0.03309692671394804
SAMEA2466948	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.1267387944358578
SAMEA3136652	Kept_abundance	0.9999999999999998	1.0000000000000002	1.0	1.0	0.9639041593195725
SAMEA3136652	Kept_mOTUs	589.0	557.0	467.0	171.0	782.0
SAMEA3136652	Raw_mOTUs	589.0	557.0	467.0	171.0	915.0
SAMEA3136652	Lost_mOTUs	0.0	0.0	0.0	0.0	133.0
SAMEA3136652	Lost_abundance	2.220446049250313e-16	-2.220446049250313e-16	0.0	0.0	0.03609584068042748
SAMEA3136652	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.1453551912568306
SAMEA2467008	Kept_abundance	1.0	1.0	1.0	1.0	0.9688962862789972
SAMEA2467008	Kept_mOTUs	460.0	441.0	367.0	175.0	550.0
SAMEA2467008	Raw_mOTUs	460.0	441.0	367.0	175.0	633.0
SAMEA2467008	Lost_mOTUs	0.0	0.0	0.0	0.0	83.0
SAMEA2467008	Lost_abundance	0.0	0.0	0.0	0.0	0.031103713721002846
SAMEA2467008	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.13112164296998421
SAMEA3178937	Kept_abundance	1.0	0.9996356045388396	1.0	0.9999999999999999	0.9723108594956253
SAMEA3178937	Kept_mOTUs	605.0	574.0	500.0	176.0	602.0
SAMEA3178937	Raw_mOTUs	605.0	575.0	500.0	176.0	692.0
SAMEA3178937	Lost_mOTUs	0.0	1.0	0.0	0.0	90.0
SAMEA3178937	Lost_abundance	0.0	0.000364395461160405	0.0	1.1102230246251565e-16	0.027689140504374654
SAMEA3178937	Lost_mOTUs_frac	0.0	0.0017391304347826088	0.0	0.0	0.13005780346820808
SAMEA3136659	Kept_abundance	1.0	1.0	1.0	1.0	0.9601077608537976
SAMEA3136659	Kept_mOTUs	639.0	578.0	502.0	168.0	635.0
SAMEA3136659	Raw_mOTUs	639.0	578.0	502.0	168.0	750.0
SAMEA3136659	Lost_mOTUs	0.0	0.0	0.0	0.0	115.0
SAMEA3136659	Lost_abundance	0.0	0.0	0.0	0.0	0.039892239146202435
SAMEA3136659	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.15333333333333332
SAMEA2467042	Kept_abundance	1.0	0.9997913028102157	1.0	0.9999999999999998	0.9508162628678383
SAMEA2467042	Kept_mOTUs	652.0	565.0	498.0	205.0	684.0
SAMEA2467042	Raw_mOTUs	652.0	566.0	498.0	205.0	793.0
SAMEA2467042	Lost_mOTUs	0.0	1.0	0.0	0.0	109.0
SAMEA2467042	Lost_abundance	0.0	0.00020869718978433482	0.0	2.220446049250313e-16	0.04918373713216173
SAMEA2467042	Lost_mOTUs_frac	0.0	0.0017667844522968198	0.0	0.0	0.13745271122320302
SAMEA2467074	Kept_abundance	1.0	1.0	1.0000000000000002	1.0	0.9622661015196938
SAMEA2467074	Kept_mOTUs	656.0	606.0	518.0	174.0	673.0
SAMEA2467074	Raw_mOTUs	656.0	606.0	518.0	174.0	781.0
SAMEA2467074	Lost_mOTUs	0.0	0.0	0.0	0.0	108.0
SAMEA2467074	Lost_abundance	0.0	0.0	-2.220446049250313e-16	0.0	0.03773389848030617
SAMEA2467074	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.1382842509603073
SAMEA2466907	Kept_abundance	1.0	0.9998374467791902	1.0000000000000002	1.0	0.9592109318812287
SAMEA2466907	Kept_mOTUs	303.0	291.0	249.0	121.0	400.0
SAMEA2466907	Raw_mOTUs	303.0	292.0	249.0	121.0	465.0
SAMEA2466907	Lost_mOTUs	0.0	1.0	0.0	0.0	65.0
SAMEA2466907	Lost_abundance	0.0	0.0001625532208098246	-2.220446049250313e-16	0.0	0.040789068118771254
SAMEA2466907	Lost_mOTUs_frac	0.0	0.003424657534246575	0.0	0.0	0.13978494623655913
SAMEA2467012	Kept_abundance	1.0	0.9998829126361289	1.0	1.0	0.9560779461800184
SAMEA2467012	Kept_mOTUs	636.0	582.0	490.0	183.0	646.0
SAMEA2467012	Raw_mOTUs	636.0	583.0	490.0	183.0	745.0
SAMEA2467012	Lost_mOTUs	0.0	1.0	0.0	0.0	99.0
SAMEA2467012	Lost_abundance	0.0	0.00011708736387106011	0.0	0.0	0.0439220538199816
SAMEA2467012	Lost_mOTUs_frac	0.0	0.0017152658662092624	0.0	0.0	0.13288590604026845
SAMEA2466968	Kept_abundance	0.9999999999999998	1.0000000000000002	0.9999999999999999	1.0000000000000002	0.971823717617917
SAMEA2466968	Kept_mOTUs	652.0	532.0	453.0	169.0	587.0
SAMEA2466968	Raw_mOTUs	652.0	532.0	453.0	169.0	666.0
SAMEA2466968	Lost_mOTUs	0.0	0.0	0.0	0.0	79.0
SAMEA2466968	Lost_abundance	2.220446049250313e-16	-2.220446049250313e-16	1.1102230246251565e-16	-2.220446049250313e-16	0.02817628238208303
SAMEA2466968	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.11861861861861862
SAMEA3136721	Kept_abundance	1.0000000000000002	1.0	1.0	1.0	0.9102869574225628
SAMEA3136721	Kept_mOTUs	525.0	509.0	429.0	151.0	610.0
SAMEA3136721	Raw_mOTUs	525.0	509.0	429.0	151.0	710.0
SAMEA3136721	Lost_mOTUs	0.0	0.0	0.0	0.0	100.0
SAMEA3136721	Lost_abundance	-2.220446049250313e-16	0.0	0.0	0.0	0.08971304257743717
SAMEA3136721	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.14084507042253522
SAMEA2466972	Kept_abundance	1.0	1.0	1.0	1.0000000000000002	0.9588277783510474
SAMEA2466972	Kept_mOTUs	697.0	646.0	564.0	218.0	736.0
SAMEA2466972	Raw_mOTUs	697.0	646.0	564.0	218.0	852.0
SAMEA2466972	Lost_mOTUs	0.0	0.0	0.0	0.0	116.0
SAMEA2466972	Lost_abundance	0.0	0.0	0.0	-2.220446049250313e-16	0.04117222164895262
SAMEA2466972	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.13615023474178403
SAMEA3136755	Kept_abundance	1.0	1.0	0.9999999999999999	1.0	0.9698191214470283
SAMEA3136755	Kept_mOTUs	520.0	520.0	437.0	171.0	715.0
SAMEA3136755	Raw_mOTUs	520.0	520.0	437.0	171.0	832.0
SAMEA3136755	Lost_mOTUs	0.0	0.0	0.0	0.0	117.0
SAMEA3136755	Lost_abundance	0.0	0.0	1.1102230246251565e-16	0.0	0.03018087855297169
SAMEA3136755	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.140625
SAMEA2466911	Kept_abundance	0.9999999999999999	1.0000000000000002	1.0	1.0	0.9709188408786222
SAMEA2466911	Kept_mOTUs	572.0	529.0	490.0	182.0	638.0
SAMEA2466911	Raw_mOTUs	572.0	529.0	490.0	182.0	727.0
SAMEA2466911	Lost_mOTUs	0.0	0.0	0.0	0.0	89.0
SAMEA2466911	Lost_abundance	1.1102230246251565e-16	-2.220446049250313e-16	0.0	0.0	0.029081159121377764
SAMEA2466911	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.12242090784044017
SAMEA3136716	Kept_abundance	0.9999999999999999	0.9999999999999999	1.0000000000000002	1.0	0.9703856041131104
SAMEA3136716	Kept_mOTUs	486.0	444.0	377.0	161.0	717.0
SAMEA3136716	Raw_mOTUs	486.0	444.0	377.0	161.0	837.0
SAMEA3136716	Lost_mOTUs	0.0	0.0	0.0	0.0	120.0
SAMEA3136716	Lost_abundance	1.1102230246251565e-16	1.1102230246251565e-16	-2.220446049250313e-16	0.0	0.029614395886889633
SAMEA3136716	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.14336917562724014
SAMEA3136725	Kept_abundance	1.0	1.0	1.0	1.0	0.9597958545984793
SAMEA3136725	Kept_mOTUs	674.0	629.0	557.0	190.0	709.0
SAMEA3136725	Raw_mOTUs	674.0	629.0	557.0	190.0	826.0
SAMEA3136725	Lost_mOTUs	0.0	0.0	0.0	0.0	117.0
SAMEA3136725	Lost_abundance	0.0	0.0	0.0	0.0	0.04020414540152073
SAMEA3136725	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.14164648910411623
SAMEA2466933	Kept_abundance	1.0	1.0	1.0	0.9999999999999999	0.9482990383621136
SAMEA2466933	Kept_mOTUs	508.0	453.0	372.0	160.0	566.0
SAMEA2466933	Raw_mOTUs	508.0	453.0	372.0	160.0	659.0
SAMEA2466933	Lost_mOTUs	0.0	0.0	0.0	0.0	93.0
SAMEA2466933	Lost_abundance	0.0	0.0	0.0	1.1102230246251565e-16	0.0517009616378864
SAMEA2466933	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.1411229135053111
SAMEA2467017	Kept_abundance	1.0	1.0	0.9999999999999998	0.9999999999999999	0.96862421302508
SAMEA2467017	Kept_mOTUs	627.0	549.0	499.0	207.0	667.0
SAMEA2467017	Raw_mOTUs	627.0	549.0	499.0	207.0	757.0
SAMEA2467017	Lost_mOTUs	0.0	0.0	0.0	0.0	90.0
SAMEA2467017	Lost_abundance	0.0	0.0	2.220446049250313e-16	1.1102230246251565e-16	0.03137578697492005
SAMEA2467017	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.11889035667107001
SAMEA2467052	Kept_abundance	0.9999999999999998	1.0	1.0	0.9999999999999999	0.9714579055441477
SAMEA2467052	Kept_mOTUs	484.0	456.0	398.0	147.0	531.0
SAMEA2467052	Raw_mOTUs	484.0	456.0	398.0	147.0	615.0
SAMEA2467052	Lost_mOTUs	0.0	0.0	0.0	0.0	84.0
SAMEA2467052	Lost_abundance	2.220446049250313e-16	0.0	0.0	1.1102230246251565e-16	0.028542094455852318
SAMEA2467052	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.13658536585365855
SAMEA2466926	Kept_abundance	1.0	1.0	1.0000000000000002	1.0	0.9762979683972911
SAMEA2466926	Kept_mOTUs	248.0	252.0	215.0	132.0	427.0
SAMEA2466926	Raw_mOTUs	248.0	252.0	215.0	132.0	487.0
SAMEA2466926	Lost_mOTUs	0.0	0.0	0.0	0.0	60.0
SAMEA2466926	Lost_abundance	0.0	0.0	-2.220446049250313e-16	0.0	0.023702031602708895
SAMEA2466926	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.12320328542094455
SAMEA3136695	Kept_abundance	1.0	1.0000000000000002	1.0	1.0	0.973234506897262
SAMEA3136695	Kept_mOTUs	559.0	530.0	462.0	170.0	570.0
SAMEA3136695	Raw_mOTUs	559.0	530.0	462.0	170.0	646.0
SAMEA3136695	Lost_mOTUs	0.0	0.0	0.0	0.0	76.0
SAMEA3136695	Lost_abundance	0.0	-2.220446049250313e-16	0.0	0.0	0.026765493102738014
SAMEA3136695	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.11764705882352941
SAMEA3178944	Kept_abundance	1.0	1.0	1.0	1.0	0.9659372419488026
SAMEA3178944	Kept_mOTUs	563.0	531.0	469.0	159.0	624.0
SAMEA3178944	Raw_mOTUs	563.0	531.0	469.0	159.0	715.0
SAMEA3178944	Lost_mOTUs	0.0	0.0	0.0	0.0	91.0
SAMEA3178944	Lost_abundance	0.0	0.0	0.0	0.0	0.034062758051197406
SAMEA3178944	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.12727272727272726
SAMEA2467050	Kept_abundance	1.0	0.9999006589903106	1.0	0.9999999999999998	0.9512546277252159
SAMEA2467050	Kept_mOTUs	655.0	590.0	527.0	185.0	681.0
SAMEA2467050	Raw_mOTUs	655.0	591.0	527.0	185.0	791.0
SAMEA2467050	Lost_mOTUs	0.0	1.0	0.0	0.0	110.0
SAMEA2467050	Lost_abundance	0.0	9.934100968944648e-05	0.0	2.220446049250313e-16	0.04874537227478415
SAMEA2467050	Lost_mOTUs_frac	0.0	0.001692047377326565	0.0	0.0	0.1390644753476612
SAMEA3136668	Kept_abundance	1.0	0.999748978449383	1.0	1.0	0.9728087341641776
SAMEA3136668	Kept_mOTUs	278.0	260.0	217.0	107.0	578.0
SAMEA3136668	Raw_mOTUs	278.0	261.0	217.0	107.0	686.0
SAMEA3136668	Lost_mOTUs	0.0	1.0	0.0	0.0	108.0
SAMEA3136668	Lost_abundance	0.0	0.00025102155061695886	0.0	0.0	0.02719126583582243
SAMEA3136668	Lost_mOTUs_frac	0.0	0.0038314176245210726	0.0	0.0	0.15743440233236153
SAMEA2466963	Kept_abundance	1.0	0.9998852946949554	0.9999999999999998	1.0	0.9662538699690404
SAMEA2466963	Kept_mOTUs	500.0	475.0	420.0	171.0	613.0
SAMEA2466963	Raw_mOTUs	500.0	476.0	420.0	171.0	712.0
SAMEA2466963	Lost_mOTUs	0.0	1.0	0.0	0.0	99.0
SAMEA2466963	Lost_abundance	0.0	0.00011470530504464893	2.220446049250313e-16	0.0	0.03374613003095961
SAMEA2466963	Lost_mOTUs_frac	0.0	0.0021008403361344537	0.0	0.0	0.13904494382022473
SAMEA2466892	Kept_abundance	1.0	0.9998548753843464	0.9999999999999998	1.0	0.9709146968139774
SAMEA2466892	Kept_mOTUs	450.0	457.0	397.0	178.0	529.0
SAMEA2466892	Raw_mOTUs	450.0	458.0	397.0	178.0	599.0
SAMEA2466892	Lost_mOTUs	0.0	1.0	0.0	0.0	70.0
SAMEA2466892	Lost_abundance	0.0	0.00014512461565363566	2.220446049250313e-16	0.0	0.02908530318602265
SAMEA2466892	Lost_mOTUs_frac	0.0	0.002183406113537118	0.0	0.0	0.11686143572621036
SAMEA2466986	Kept_abundance	1.0	0.999893717094206	0.9999999999999999	0.9999999999999999	0.9643898375676799
SAMEA2466986	Kept_mOTUs	645.0	597.0	531.0	206.0	719.0
SAMEA2466986	Raw_mOTUs	645.0	598.0	531.0	206.0	822.0
SAMEA2466986	Lost_mOTUs	0.0	1.0	0.0	0.0	103.0
SAMEA2466986	Lost_abundance	0.0	0.00010628290579395294	1.1102230246251565e-16	1.1102230246251565e-16	0.03561016243232007
SAMEA2466986	Lost_mOTUs_frac	0.0	0.0016722408026755853	0.0	0.0	0.12530413625304138
SAMEA3136761	Kept_abundance	1.0	0.9992829315024875	1.0000000000000002	1.0	0.9571018062397372
SAMEA3136761	Kept_mOTUs	588.0	482.0	416.0	192.0	629.0
SAMEA3136761	Raw_mOTUs	588.0	483.0	416.0	192.0	712.0
SAMEA3136761	Lost_mOTUs	0.0	1.0	0.0	0.0	83.0
SAMEA3136761	Lost_abundance	0.0	0.0007170684975125186	-2.220446049250313e-16	0.0	0.042898193760262826
SAMEA3136761	Lost_mOTUs_frac	0.0	0.002070393374741201	0.0	0.0	0.11657303370786516
SAMEA2467053	Kept_abundance	1.0	1.0	1.0	1.0	0.972067614924758
SAMEA2467053	Kept_mOTUs	481.0	436.0	379.0	137.0	545.0
SAMEA2467053	Raw_mOTUs	481.0	436.0	379.0	137.0	603.0
SAMEA2467053	Lost_mOTUs	0.0	0.0	0.0	0.0	58.0
SAMEA2467053	Lost_abundance	0.0	0.0	0.0	0.0	0.027932385075241983
SAMEA2467053	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.09618573797678276
SAMEA3136675	Kept_abundance	1.0	1.0	1.0	1.0	0.9757437545350885
