		reference	motus3	metaphlan4	metaphlan3	kraken2
SAMEA3136767	Kept_mOTUs	465.0	411.0	358.0	144.0	772.0
SAMEA3136767	Raw_mOTUs	465.0	413.0	358.0	144.0	772.0
SAMEA3136767	Lost_mOTUs	0.0	2.0	0.0	0.0	0.0
SAMEA3136767	Lost_abundance	0.0	0.000941606804159334	1.1102230246251565e-16	1.1102230246251565e-16	0.0
SAMEA3136767	Lost_mOTUs_frac	0.0	0.004842615012106538	0.0	0.0	0.0
SAMEA3136723	Kept_abundance	0.9999999999999999	0.9999999999999999	0.9999999999999998	1.0000000000000002	1.0
SAMEA3136723	Kept_mOTUs	592.0	507.0	453.0	192.0	753.0
SAMEA3136723	Raw_mOTUs	592.0	507.0	453.0	192.0	753.0
SAMEA3136723	Lost_mOTUs	0.0	0.0	0.0	0.0	0.0
SAMEA3136723	Lost_abundance	1.1102230246251565e-16	1.1102230246251565e-16	2.220446049250313e-16	-2.220446049250313e-16	0.0
SAMEA3136723	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.0
SAMEA3136696	Kept_abundance	1.0	0.9983105665335572	1.0	1.0	1.0
SAMEA3136696	Kept_mOTUs	513.0	449.0	393.0	152.0	927.0
SAMEA3136696	Raw_mOTUs	513.0	452.0	393.0	152.0	927.0
SAMEA3136696	Lost_mOTUs	0.0	3.0	0.0	0.0	0.0
SAMEA3136696	Lost_abundance	0.0	0.0016894334664427912	0.0	0.0	0.0
SAMEA3136696	Lost_mOTUs_frac	0.0	0.00663716814159292	0.0	0.0	0.0
SAMEA3136736	Kept_abundance	1.0	0.9999999999999998	0.9999999999999998	1.0	1.0
SAMEA3136736	Kept_mOTUs	444.0	410.0	361.0	144.0	616.0
SAMEA3136736	Raw_mOTUs	444.0	410.0	361.0	144.0	616.0
SAMEA3136736	Lost_mOTUs	0.0	0.0	0.0	0.0	0.0
SAMEA3136736	Lost_abundance	0.0	2.220446049250313e-16	2.220446049250313e-16	0.0	0.0
SAMEA3136736	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.0
SAMEA2466939	Kept_abundance	1.0	0.9994117223132926	1.0	1.0	1.0
SAMEA2466939	Kept_mOTUs	616.0	571.0	505.0	158.0	762.0
SAMEA2466939	Raw_mOTUs	616.0	573.0	505.0	158.0	762.0
SAMEA2466939	Lost_mOTUs	0.0	2.0	0.0	0.0	0.0
SAMEA2466939	Lost_abundance	0.0	0.0005882776867074391	0.0	0.0	0.0
SAMEA2466939	Lost_mOTUs_frac	0.0	0.0034904013961605585	0.0	0.0	0.0
SAMEA2466997	Kept_abundance	0.9999999999999997	0.9994844276101765	1.0	1.0	1.0
SAMEA2466997	Kept_mOTUs	658.0	553.0	467.0	168.0	752.0
SAMEA2466997	Raw_mOTUs	658.0	554.0	467.0	168.0	752.0
SAMEA2466997	Lost_mOTUs	0.0	1.0	0.0	0.0	0.0
SAMEA2466997	Lost_abundance	3.3306690738754696e-16	0.000515572389823471	0.0	0.0	0.0
SAMEA2466997	Lost_mOTUs_frac	0.0	0.0018050541516245488	0.0	0.0	0.0
SAMEA2466899	Kept_abundance	1.0	0.9980424707104312	0.9999999999999999	1.0	0.9999999999999998
SAMEA2466899	Kept_mOTUs	654.0	584.0	519.0	197.0	779.0
SAMEA2466899	Raw_mOTUs	654.0	589.0	519.0	197.0	779.0
SAMEA2466899	Lost_mOTUs	0.0	5.0	0.0	0.0	0.0
SAMEA2466899	Lost_abundance	0.0	0.0019575292895688268	1.1102230246251565e-16	0.0	2.220446049250313e-16
SAMEA2466899	Lost_mOTUs_frac	0.0	0.008488964346349746	0.0	0.0	0.0
SAMEA2467025	Kept_abundance	1.0	0.9997775361963044	1.0	0.9999999999999998	1.0
SAMEA2467025	Kept_mOTUs	597.0	554.0	493.0	185.0	763.0
SAMEA2467025	Raw_mOTUs	597.0	555.0	493.0	185.0	763.0
SAMEA2467025	Lost_mOTUs	0.0	1.0	0.0	0.0	0.0
SAMEA2467025	Lost_abundance	0.0	0.00022246380369561614	0.0	2.220446049250313e-16	0.0
SAMEA2467025	Lost_mOTUs_frac	0.0	0.0018018018018018018	0.0	0.0	0.0
SAMEA3136658	Kept_abundance	1.0	0.9993294800199595	0.9999999999999999	1.0	1.0000000000000002
SAMEA3136658	Kept_mOTUs	650.0	606.0	529.0	194.0	866.0
SAMEA3136658	Raw_mOTUs	650.0	608.0	529.0	194.0	866.0
SAMEA3136658	Lost_mOTUs	0.0	2.0	0.0	0.0	0.0
SAMEA3136658	Lost_abundance	0.0	0.0006705199800405293	1.1102230246251565e-16	0.0	-2.220446049250313e-16
SAMEA3136658	Lost_mOTUs_frac	0.0	0.003289473684210526	0.0	0.0	0.0
SAMEA3136667	Kept_abundance	1.0	0.9999999999999999	1.0	1.0	1.0
SAMEA3136667	Kept_mOTUs	489.0	477.0	409.0	166.0	665.0
SAMEA3136667	Raw_mOTUs	489.0	477.0	409.0	166.0	665.0
SAMEA3136667	Lost_mOTUs	0.0	0.0	0.0	0.0	0.0
SAMEA3136667	Lost_abundance	0.0	1.1102230246251565e-16	0.0	0.0	0.0
SAMEA3136667	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.0
SAMEA2466934	Kept_abundance	1.0	0.999853388983944	1.0	0.9999999999999999	0.9999999999999999
SAMEA2466934	Kept_mOTUs	563.0	532.0	474.0	185.0	747.0
SAMEA2466934	Raw_mOTUs	563.0	533.0	474.0	185.0	747.0
SAMEA2466934	Lost_mOTUs	0.0	1.0	0.0	0.0	0.0
SAMEA2466934	Lost_abundance	0.0	0.00014661101605595306	0.0	1.1102230246251565e-16	1.1102230246251565e-16
SAMEA2466934	Lost_mOTUs_frac	0.0	0.001876172607879925	0.0	0.0	0.0
SAMEA3136764	Kept_abundance	0.9999999999999999	0.9969938371584847	1.0	1.0	1.0
SAMEA3136764	Kept_mOTUs	482.0	434.0	373.0	146.0	781.0
SAMEA3136764	Raw_mOTUs	482.0	439.0	373.0	146.0	781.0
SAMEA3136764	Lost_mOTUs	0.0	5.0	0.0	0.0	0.0
SAMEA3136764	Lost_abundance	1.1102230246251565e-16	0.0030061628415153363	0.0	0.0	0.0
SAMEA3136764	Lost_mOTUs_frac	0.0	0.011389521640091117	0.0	0.0	0.0
SAMEA2467023	Kept_abundance	1.0	1.0	1.0	1.0	1.0
SAMEA2467023	Kept_mOTUs	423.0	384.0	338.0	152.0	560.0
SAMEA2467023	Raw_mOTUs	423.0	384.0	338.0	152.0	560.0
SAMEA2467023	Lost_mOTUs	0.0	0.0	0.0	0.0	0.0
SAMEA2467023	Lost_abundance	0.0	0.0	0.0	0.0	0.0
SAMEA2467023	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.0
SAMEA3136672	Kept_abundance	0.9999999999999999	0.9982413558237508	1.0	1.0	1.0000000000000002
SAMEA3136672	Kept_mOTUs	442.0	414.0	351.0	142.0	749.0
SAMEA3136672	Raw_mOTUs	442.0	416.0	351.0	142.0	749.0
SAMEA3136672	Lost_mOTUs	0.0	2.0	0.0	0.0	0.0
SAMEA3136672	Lost_abundance	1.1102230246251565e-16	0.0017586441762491578	0.0	0.0	-2.220446049250313e-16
SAMEA3136672	Lost_mOTUs_frac	0.0	0.004807692307692308	0.0	0.0	0.0
SAMEA3136631	Kept_abundance	1.0	1.0	1.0	1.0000000000000002	0.9999999999999999
SAMEA3136631	Kept_mOTUs	407.0	384.0	347.0	143.0	556.0
SAMEA3136631	Raw_mOTUs	407.0	384.0	347.0	143.0	556.0
SAMEA3136631	Lost_mOTUs	0.0	0.0	0.0	0.0	0.0
SAMEA3136631	Lost_abundance	0.0	0.0	0.0	-2.220446049250313e-16	1.1102230246251565e-16
SAMEA3136631	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.0
SAMEA2466915	Kept_abundance	1.0	0.9988747824734279	0.9999999999999999	0.9999999999999998	0.9999999999999998
SAMEA2466915	Kept_mOTUs	355.0	356.0	296.0	124.0	520.0
SAMEA2466915	Raw_mOTUs	355.0	358.0	296.0	124.0	520.0
SAMEA2466915	Lost_mOTUs	0.0	2.0	0.0	0.0	0.0
SAMEA2466915	Lost_abundance	0.0	0.001125217526572131	1.1102230246251565e-16	2.220446049250313e-16	2.220446049250313e-16
SAMEA2466915	Lost_mOTUs_frac	0.0	0.00558659217877095	0.0	0.0	0.0
SAMEA2466996	Kept_abundance	1.0	0.9994928630987826	1.0	1.0	0.9999999999999998
SAMEA2466996	Kept_mOTUs	638.0	580.0	522.0	215.0	782.0
SAMEA2466996	Raw_mOTUs	638.0	582.0	522.0	215.0	782.0
SAMEA2466996	Lost_mOTUs	0.0	2.0	0.0	0.0	0.0
SAMEA2466996	Lost_abundance	0.0	0.0005071369012173976	0.0	0.0	2.220446049250313e-16
SAMEA2466996	Lost_mOTUs_frac	0.0	0.003436426116838488	0.0	0.0	0.0
SAMEA2466913	Kept_abundance	1.0	0.9994170805681319	1.0	1.0	0.9999999999999999
SAMEA2466913	Kept_mOTUs	749.0	616.0	503.0	195.0	817.0
SAMEA2466913	Raw_mOTUs	749.0	618.0	503.0	195.0	817.0
SAMEA2466913	Lost_mOTUs	0.0	2.0	0.0	0.0	0.0
SAMEA2466913	Lost_abundance	0.0	0.0005829194318680564	0.0	0.0	1.1102230246251565e-16
SAMEA2466913	Lost_mOTUs_frac	0.0	0.003236245954692557	0.0	0.0	0.0
SAMEA2466940	Kept_abundance	0.9999999999999998	0.9992180392502698	1.0	0.9999999999999999	1.0
SAMEA2466940	Kept_mOTUs	786.0	661.0	543.0	212.0	1022.0
SAMEA2466940	Raw_mOTUs	786.0	663.0	543.0	212.0	1022.0
SAMEA2466940	Lost_mOTUs	0.0	2.0	0.0	0.0	0.0
SAMEA2466940	Lost_abundance	2.220446049250313e-16	0.0007819607497302483	0.0	1.1102230246251565e-16	0.0
SAMEA2466940	Lost_mOTUs_frac	0.0	0.0030165912518853697	0.0	0.0	0.0
SAMEA3136694	Kept_abundance	1.0	0.9996421857799455	1.0	1.0	1.0
SAMEA3136694	Kept_mOTUs	581.0	550.0	482.0	165.0	763.0
SAMEA3136694	Raw_mOTUs	581.0	552.0	482.0	165.0	763.0
SAMEA3136694	Lost_mOTUs	0.0	2.0	0.0	0.0	0.0
SAMEA3136694	Lost_abundance	0.0	0.000357814220054542	0.0	0.0	0.0
SAMEA3136694	Lost_mOTUs_frac	0.0	0.0036231884057971015	0.0	0.0	0.0
SAMEA2466903	Kept_abundance	1.0	0.9996742650778555	1.0	0.9999999999999998	0.9999999999999998
SAMEA2466903	Kept_mOTUs	709.0	613.0	561.0	192.0	788.0
SAMEA2466903	Raw_mOTUs	709.0	614.0	561.0	192.0	788.0
SAMEA2466903	Lost_mOTUs	0.0	1.0	0.0	0.0	0.0
SAMEA2466903	Lost_abundance	0.0	0.00032573492214449384	0.0	2.220446049250313e-16	2.220446049250313e-16
SAMEA2466903	Lost_mOTUs_frac	0.0	0.0016286644951140066	0.0	0.0	0.0
SAMEA3136650	Kept_abundance	1.0	0.9998009270243828	0.9999999999999998	0.9999999999999997	1.0000000000000002
SAMEA3136650	Kept_mOTUs	288.0	270.0	231.0	93.0	429.0
SAMEA3136650	Raw_mOTUs	288.0	271.0	231.0	93.0	429.0
SAMEA3136650	Lost_mOTUs	0.0	1.0	0.0	0.0	0.0
SAMEA3136650	Lost_abundance	0.0	0.00019907297561716497	2.220446049250313e-16	3.3306690738754696e-16	-2.220446049250313e-16
SAMEA3136650	Lost_mOTUs_frac	0.0	0.0036900369003690036	0.0	0.0	0.0
SAMEA3136697	Kept_abundance	1.0000000000000002	0.9999999999999999	1.0	0.9999999999999998	0.9999999999999999
SAMEA3136697	Kept_mOTUs	518.0	467.0	416.0	160.0	660.0
SAMEA3136697	Raw_mOTUs	518.0	467.0	416.0	160.0	660.0
SAMEA3136697	Lost_mOTUs	0.0	0.0	0.0	0.0	0.0
SAMEA3136697	Lost_abundance	-2.220446049250313e-16	1.1102230246251565e-16	0.0	2.220446049250313e-16	1.1102230246251565e-16
SAMEA3136697	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.0
SAMEA2466898	Kept_abundance	1.0	1.0000000000000002	0.9999999999999998	1.0	1.0000000000000002
SAMEA2466898	Kept_mOTUs	509.0	503.0	435.0	159.0	725.0
SAMEA2466898	Raw_mOTUs	509.0	503.0	435.0	159.0	725.0
SAMEA2466898	Lost_mOTUs	0.0	0.0	0.0	0.0	0.0
SAMEA2466898	Lost_abundance	0.0	-2.220446049250313e-16	2.220446049250313e-16	0.0	-2.220446049250313e-16
SAMEA2466898	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.0
SAMEA3136678	Kept_abundance	1.0	0.9995548985032012	1.0	1.0	0.9999999999999999
SAMEA3136678	Kept_mOTUs	371.0	331.0	289.0	129.0	595.0
SAMEA3136678	Raw_mOTUs	371.0	332.0	289.0	129.0	595.0
SAMEA3136678	Lost_mOTUs	0.0	1.0	0.0	0.0	0.0
SAMEA3136678	Lost_abundance	0.0	0.0004451014967987721	0.0	0.0	1.1102230246251565e-16
SAMEA3136678	Lost_mOTUs_frac	0.0	0.0030120481927710845	0.0	0.0	0.0
SAMEA3136642	Kept_abundance	1.0	0.9992125460841801	1.0	1.0	0.9999999999999999
SAMEA3136642	Kept_mOTUs	694.0	647.0	557.0	170.0	809.0
SAMEA3136642	Raw_mOTUs	694.0	649.0	557.0	170.0	809.0
SAMEA3136642	Lost_mOTUs	0.0	2.0	0.0	0.0	0.0
SAMEA3136642	Lost_abundance	0.0	0.0007874539158199134	0.0	0.0	1.1102230246251565e-16
SAMEA3136642	Lost_mOTUs_frac	0.0	0.0030816640986132513	0.0	0.0	0.0
SAMEA2467036	Kept_abundance	0.9999999999999999	1.0	1.0	0.9999999999999999	0.9999999999999999
SAMEA2467036	Kept_mOTUs	725.0	654.0	571.0	212.0	829.0
SAMEA2467036	Raw_mOTUs	725.0	654.0	571.0	212.0	829.0
SAMEA2467036	Lost_mOTUs	0.0	0.0	0.0	0.0	0.0
SAMEA2467036	Lost_abundance	1.1102230246251565e-16	0.0	0.0	1.1102230246251565e-16	1.1102230246251565e-16
SAMEA2467036	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.0
SAMEA3136740	Kept_abundance	1.0	0.9996600988671416	1.0	0.9999999999999999	1.0
SAMEA3136740	Kept_mOTUs	520.0	450.0	389.0	175.0	672.0
SAMEA3136740	Raw_mOTUs	520.0	451.0	389.0	175.0	672.0
SAMEA3136740	Lost_mOTUs	0.0	1.0	0.0	0.0	0.0
SAMEA3136740	Lost_abundance	0.0	0.00033990113285842227	0.0	1.1102230246251565e-16	0.0
SAMEA3136740	Lost_mOTUs_frac	0.0	0.0022172949002217295	0.0	0.0	0.0
SAMEA2466980	Kept_abundance	1.0	1.0	0.9999999999999998	0.9999999999999999	1.0000000000000002
SAMEA2466980	Kept_mOTUs	435.0	413.0	379.0	166.0	772.0
SAMEA2466980	Raw_mOTUs	435.0	413.0	379.0	166.0	772.0
SAMEA2466980	Lost_mOTUs	0.0	0.0	0.0	0.0	0.0
SAMEA2466980	Lost_abundance	0.0	0.0	2.220446049250313e-16	1.1102230246251565e-16	-2.220446049250313e-16
SAMEA2466980	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.0
SAMEA3136748	Kept_abundance	1.0	1.0	1.0	1.0	0.9999999999999999
SAMEA3136748	Kept_mOTUs	387.0	376.0	316.0	139.0	640.0
SAMEA3136748	Raw_mOTUs	387.0	376.0	316.0	139.0	640.0
SAMEA3136748	Lost_mOTUs	0.0	0.0	0.0	0.0	0.0
SAMEA3136748	Lost_abundance	0.0	0.0	0.0	0.0	1.1102230246251565e-16
SAMEA3136748	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.0
SAMEA3136732	Kept_abundance	1.0	0.9949352940818452	0.9999999999999999	1.0	1.0
SAMEA3136732	Kept_mOTUs	600.0	553.0	501.0	182.0	785.0
SAMEA3136732	Raw_mOTUs	600.0	556.0	501.0	182.0	785.0
SAMEA3136732	Lost_mOTUs	0.0	3.0	0.0	0.0	0.0
SAMEA3136732	Lost_abundance	0.0	0.005064705918154777	1.1102230246251565e-16	0.0	0.0
SAMEA3136732	Lost_mOTUs_frac	0.0	0.00539568345323741	0.0	0.0	0.0
SAMEA3136655	Kept_abundance	1.0	0.9996210960537554	1.0	1.0	0.9999999999999998
SAMEA3136655	Kept_mOTUs	375.0	337.0	282.0	138.0	717.0
SAMEA3136655	Raw_mOTUs	375.0	339.0	282.0	138.0	717.0
SAMEA3136655	Lost_mOTUs	0.0	2.0	0.0	0.0	0.0
SAMEA3136655	Lost_abundance	0.0	0.0003789039462446242	0.0	0.0	2.220446049250313e-16
SAMEA3136655	Lost_mOTUs_frac	0.0	0.0058997050147492625	0.0	0.0	0.0
SAMEA2466904	Kept_abundance	1.0000000000000002	0.999198101847516	1.0	0.9999999999999998	1.0
SAMEA2466904	Kept_mOTUs	667.0	604.0	546.0	203.0	820.0
SAMEA2466904	Raw_mOTUs	667.0	607.0	546.0	203.0	820.0
SAMEA2466904	Lost_mOTUs	0.0	3.0	0.0	0.0	0.0
SAMEA2466904	Lost_abundance	-2.220446049250313e-16	0.000801898152483993	0.0	2.220446049250313e-16	0.0
SAMEA2466904	Lost_mOTUs_frac	0.0	0.004942339373970346	0.0	0.0	0.0
SAMEA2467049	Kept_abundance	1.0	0.9993382306971141	1.0	1.0	1.0
SAMEA2467049	Kept_mOTUs	637.0	555.0	469.0	168.0	723.0
SAMEA2467049	Raw_mOTUs	637.0	557.0	469.0	168.0	723.0
SAMEA2467049	Lost_mOTUs	0.0	2.0	0.0	0.0	0.0
SAMEA2467049	Lost_abundance	0.0	0.0006617693028858618	0.0	0.0	0.0
SAMEA2467049	Lost_mOTUs_frac	0.0	0.003590664272890485	0.0	0.0	0.0
SAMEA2466900	Kept_abundance	0.9999999999999998	0.9992042480112286	0.9999999999999999	1.0000000000000002	1.0000000000000002
SAMEA2466900	Kept_mOTUs	520.0	441.0	369.0	145.0	631.0
SAMEA2466900	Raw_mOTUs	520.0	443.0	369.0	145.0	631.0
SAMEA2466900	Lost_mOTUs	0.0	2.0	0.0	0.0	0.0
SAMEA2466900	Lost_abundance	2.220446049250313e-16	0.0007957519887713538	1.1102230246251565e-16	-2.220446049250313e-16	-2.220446049250313e-16
SAMEA2466900	Lost_mOTUs_frac	0.0	0.004514672686230248	0.0	0.0	0.0
SAMEA2466936	Kept_abundance	1.0	1.0	1.0	1.0	1.0
SAMEA2466936	Kept_mOTUs	486.0	365.0	292.0	125.0	555.0
SAMEA2466936	Raw_mOTUs	486.0	365.0	292.0	125.0	555.0
SAMEA2466936	Lost_mOTUs	0.0	0.0	0.0	0.0	0.0
SAMEA2466936	Lost_abundance	0.0	0.0	0.0	0.0	0.0
SAMEA2466936	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.0
SAMEA2467016	Kept_abundance	0.9999999999999999	0.9994547777962228	1.0000000000000002	1.0	1.0
SAMEA2467016	Kept_mOTUs	605.0	536.0	474.0	209.0	745.0
SAMEA2467016	Raw_mOTUs	605.0	537.0	474.0	209.0	745.0
SAMEA2467016	Lost_mOTUs	0.0	1.0	0.0	0.0	0.0
SAMEA2467016	Lost_abundance	1.1102230246251565e-16	0.0005452222037771737	-2.220446049250313e-16	0.0	0.0
SAMEA2467016	Lost_mOTUs_frac	0.0	0.00186219739292365	0.0	0.0	0.0
SAMEA2466943	Kept_abundance	1.0	1.0	1.0000000000000002	1.0	1.0
SAMEA2466943	Kept_mOTUs	445.0	442.0	382.0	161.0	655.0
SAMEA2466943	Raw_mOTUs	445.0	442.0	382.0	161.0	655.0
SAMEA2466943	Lost_mOTUs	0.0	0.0	0.0	0.0	0.0
SAMEA2466943	Lost_abundance	0.0	0.0	-2.220446049250313e-16	0.0	0.0
SAMEA2466943	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.0
SAMEA2466897	Kept_abundance	1.0	0.9999999999999999	1.0	1.0	1.0
SAMEA2466897	Kept_mOTUs	561.0	521.0	459.0	182.0	688.0
SAMEA2466897	Raw_mOTUs	561.0	521.0	459.0	182.0	688.0
SAMEA2466897	Lost_mOTUs	0.0	0.0	0.0	0.0	0.0
SAMEA2466897	Lost_abundance	0.0	1.1102230246251565e-16	0.0	0.0	0.0
SAMEA2466897	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.0
SAMEA3136665	Kept_abundance	0.9999999999999998	0.9979925443153338	1.0	1.0	1.0
SAMEA3136665	Kept_mOTUs	322.0	282.0	228.0	139.0	558.0
SAMEA3136665	Raw_mOTUs	322.0	284.0	228.0	139.0	558.0
SAMEA3136665	Lost_mOTUs	0.0	2.0	0.0	0.0	0.0
SAMEA3136665	Lost_abundance	2.220446049250313e-16	0.002007455684666204	0.0	0.0	0.0
SAMEA3136665	Lost_mOTUs_frac	0.0	0.007042253521126761	0.0	0.0	0.0
SAMEA2466950	Kept_abundance	1.0	0.9993823864055631	0.9999999999999999	1.0	0.9999999999999998
SAMEA2466950	Kept_mOTUs	371.0	359.0	318.0	132.0	546.0
SAMEA2466950	Raw_mOTUs	371.0	361.0	318.0	132.0	546.0
SAMEA2466950	Lost_mOTUs	0.0	2.0	0.0	0.0	0.0
SAMEA2466950	Lost_abundance	0.0	0.0006176135944369054	1.1102230246251565e-16	0.0	2.220446049250313e-16
SAMEA2466950	Lost_mOTUs_frac	0.0	0.00554016620498615	0.0	0.0	0.0
SAMEA3136648	Kept_abundance	1.0000000000000002	0.9996800958784184	1.0	0.9999999999999999	1.0
SAMEA3136648	Kept_mOTUs	544.0	503.0	448.0	167.0	787.0
SAMEA3136648	Raw_mOTUs	544.0	504.0	448.0	167.0	787.0
SAMEA3136648	Lost_mOTUs	0.0	1.0	0.0	0.0	0.0
SAMEA3136648	Lost_abundance	-2.220446049250313e-16	0.0003199041215815601	0.0	1.1102230246251565e-16	0.0
SAMEA3136648	Lost_mOTUs_frac	0.0	0.001984126984126984	0.0	0.0	0.0
SAMEA3136706	Kept_abundance	0.9999999999999999	1.0	1.0	1.0	0.9999999999999998
SAMEA3136706	Kept_mOTUs	467.0	407.0	347.0	141.0	580.0
SAMEA3136706	Raw_mOTUs	467.0	407.0	347.0	141.0	580.0
SAMEA3136706	Lost_mOTUs	0.0	0.0	0.0	0.0	0.0
SAMEA3136706	Lost_abundance	1.1102230246251565e-16	0.0	0.0	0.0	2.220446049250313e-16
SAMEA3136706	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.0
SAMEA3136646	Kept_abundance	0.9999999999999999	1.0	1.0	1.0	1.0
SAMEA3136646	Kept_mOTUs	356.0	349.0	301.0	133.0	535.0
SAMEA3136646	Raw_mOTUs	356.0	349.0	301.0	133.0	535.0
SAMEA3136646	Lost_mOTUs	0.0	0.0	0.0	0.0	0.0
SAMEA3136646	Lost_abundance	1.1102230246251565e-16	0.0	0.0	0.0	0.0
SAMEA3136646	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.0
SAMEA3136661	Kept_abundance	1.0	0.9997505485051676	1.0	0.9999999999999999	0.9999999999999998
SAMEA3136661	Kept_mOTUs	288.0	271.0	209.0	102.0	646.0
SAMEA3136661	Raw_mOTUs	288.0	272.0	209.0	102.0	646.0
SAMEA3136661	Lost_mOTUs	0.0	1.0	0.0	0.0	0.0
SAMEA3136661	Lost_abundance	0.0	0.0002494514948323534	0.0	1.1102230246251565e-16	2.220446049250313e-16
SAMEA3136661	Lost_mOTUs_frac	0.0	0.003676470588235294	0.0	0.0	0.0
SAMEA3136762	Kept_abundance	1.0	1.0	1.0	1.0	1.0
SAMEA3136762	Kept_mOTUs	462.0	394.0	334.0	137.0	572.0
SAMEA3136762	Raw_mOTUs	462.0	394.0	334.0	137.0	572.0
SAMEA3136762	Lost_mOTUs	0.0	0.0	0.0	0.0	0.0
SAMEA3136762	Lost_abundance	0.0	0.0	0.0	0.0	0.0
SAMEA3136762	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.0
SAMEA3136660	Kept_abundance	1.0	0.997491402870941	1.0	1.0	1.0
SAMEA3136660	Kept_mOTUs	296.0	288.0	221.0	100.0	783.0
SAMEA3136660	Raw_mOTUs	296.0	290.0	221.0	100.0	783.0
SAMEA3136660	Lost_mOTUs	0.0	2.0	0.0	0.0	0.0
SAMEA3136660	Lost_abundance	0.0	0.0025085971290590425	0.0	0.0	0.0
SAMEA3136660	Lost_mOTUs_frac	0.0	0.006896551724137931	0.0	0.0	0.0
SAMEA3136629	Kept_abundance	1.0	0.9995483471573723	1.0000000000000002	1.0	0.9999999999999999
SAMEA3136629	Kept_mOTUs	499.0	481.0	414.0	186.0	846.0
SAMEA3136629	Raw_mOTUs	499.0	483.0	414.0	186.0	846.0
SAMEA3136629	Lost_mOTUs	0.0	2.0	0.0	0.0	0.0
SAMEA3136629	Lost_abundance	0.0	0.00045165284262771443	-2.220446049250313e-16	0.0	1.1102230246251565e-16
SAMEA3136629	Lost_mOTUs_frac	0.0	0.004140786749482402	0.0	0.0	0.0
SAMEA3136687	Kept_abundance	0.9999999999999999	0.9997318655204898	1.0	0.9999999999999999	1.0
SAMEA3136687	Kept_mOTUs	432.0	390.0	338.0	122.0	551.0
SAMEA3136687	Raw_mOTUs	432.0	391.0	338.0	122.0	551.0
SAMEA3136687	Lost_mOTUs	0.0	1.0	0.0	0.0	0.0
SAMEA3136687	Lost_abundance	1.1102230246251565e-16	0.0002681344795102403	0.0	1.1102230246251565e-16	0.0
SAMEA3136687	Lost_mOTUs_frac	0.0	0.0025575447570332483	0.0	0.0	0.0
SAMEA3136735	Kept_abundance	1.0	0.9997652428221117	0.9999999999999998	0.9999999999999999	1.0000000000000002
SAMEA3136735	Kept_mOTUs	334.0	312.0	276.0	120.0	472.0
SAMEA3136735	Raw_mOTUs	334.0	313.0	276.0	120.0	472.0
SAMEA3136735	Lost_mOTUs	0.0	1.0	0.0	0.0	0.0
SAMEA3136735	Lost_abundance	0.0	0.00023475717788834505	2.220446049250313e-16	1.1102230246251565e-16	-2.220446049250313e-16
SAMEA3136735	Lost_mOTUs_frac	0.0	0.003194888178913738	0.0	0.0	0.0
SAMEA2466937	Kept_abundance	0.9999999999999998	0.9998670622998579	1.0	1.0	1.0000000000000002
SAMEA2466937	Kept_mOTUs	617.0	572.0	487.0	178.0	776.0
SAMEA2466937	Raw_mOTUs	617.0	573.0	487.0	178.0	776.0
SAMEA2466937	Lost_mOTUs	0.0	1.0	0.0	0.0	0.0
SAMEA2466937	Lost_abundance	2.220446049250313e-16	0.0001329377001421106	0.0	0.0	-2.220446049250313e-16
SAMEA2466937	Lost_mOTUs_frac	0.0	0.0017452006980802793	0.0	0.0	0.0
SAMEA2466889	Kept_abundance	1.0	0.9988614784131208	1.0	0.9999999999999998	1.0000000000000002
SAMEA2466889	Kept_mOTUs	953.0	741.0	588.0	211.0	892.0
SAMEA2466889	Raw_mOTUs	953.0	744.0	588.0	211.0	892.0
SAMEA2466889	Lost_mOTUs	0.0	3.0	0.0	0.0	0.0
SAMEA2466889	Lost_abundance	0.0	0.0011385215868792153	0.0	2.220446049250313e-16	-2.220446049250313e-16
SAMEA2466889	Lost_mOTUs_frac	0.0	0.004032258064516129	0.0	0.0	0.0
SAMEA3136759	Kept_abundance	1.0	0.9984170643388455	1.0	1.0	1.0000000000000002
SAMEA3136759	Kept_mOTUs	636.0	600.0	511.0	189.0	888.0
SAMEA3136759	Raw_mOTUs	636.0	603.0	511.0	189.0	888.0
SAMEA3136759	Lost_mOTUs	0.0	3.0	0.0	0.0	0.0
SAMEA3136759	Lost_abundance	0.0	0.0015829356611545276	0.0	0.0	-2.220446049250313e-16
