	kraken2 + bracken	metaphlan3	motus3	metaphlan4
SAMEA2467039	0.09474053454992039	0.21161011983520062	0.04333646768887797	0.02875012339169696
SAMEA2467040	0.1165128456672842	0.18502356402909392	0.06731917075251058	0.021897778671244313
SAMEA2467041	0.10066502802086484	0.16118474430990473	0.030615734557992862	0.03151288164089128
SAMEA2467042	0.12089184605876598	0.16130183567681874	0.043500660497312264	0.05311360819565081
SAMEA2467043	0.08052837509320039	0.10101447101761152	0.05459589542353755	0.01588500808853094
SAMEA2467044	0.10410129418329853	0.17668158083244656	0.02348093172639513	0.02282106891258263
SAMEA2467045	0.09843748723122225	0.13356775653938371	0.0375809405767425	0.03290037798991635
SAMEA2467046	0.11115873481900947	0.23290446529272568	0.032585962161876925	0.022405299314832594
SAMEA2467047	0.08338085315231944	0.10099312639650984	0.04887886288120104	0.013868883381555328
SAMEA2467048	0.07959292951135453	0.10999282002614216	0.0332452016597197	0.026573474030378987
SAMEA2467049	0.13764475436193468	0.17319986214379499	0.045151789218504726	0.021104122651732067
SAMEA2467050	0.10873132960639614	0.18970675211511062	0.05213294799209752	0.026608879253035463
SAMEA2467051	0.13501613667676246	0.1874507314721971	0.050267280109687264	0.01745015718423514
SAMEA2467052	0.10825157285345535	0.21959782107042847	0.04288032083732844	0.02195996816248987
SAMEA2467053	0.05323674221326999	0.09645293764878289	0.03984956257573669	0.026406345899698036
SAMEA2467054	0.11949390057530244	0.14208874957178955	0.03892003070562619	0.026179596300743076
SAMEA2467055	0.09951115454748899	0.18534845491766147	0.028813259187832577	0.030629813701891828
SAMEA2467056	0.11235270747251387	0.22937216501385638	0.07401658015561348	0.03897568172805914
SAMEA2467057	0.05694050022082185	0.16293531719035942	0.018265793745369623	0.026160930927958456
SAMEA2467058	0.11300824562478752	0.14239955072239224	0.04575133392595705	0.01932987719731398
SAMEA2467059	0.10685229811847197	0.09890633951228715	0.07372053786230656	0.01529166190378689
SAMEA2467060	0.16078245501982372	0.22739683629515717	0.03145237106146459	0.02522762998148862
SAMEA2467061	0.0623965871505352	0.1761639961364649	0.03334511266568806	0.03095419699179217
SAMEA2467062	0.0778715606130677	0.18165706622089137	0.02336396079129533	0.03991116960358557
SAMEA2467063	0.08722585947291066	0.09992476335551655	0.06695077064482131	0.07395805162268397
SAMEA2467064	0.1324825897282975	0.17279670298945748	0.07188870368434934	0.016266762242468067
SAMEA2467065	0.08724050233752635	0.24450753309718407	0.030209427912295674	0.017583246463956446
SAMEA2467066	0.10030956856047439	0.1878820650924902	0.03842802058149971	0.018451243976905896
SAMEA2467067	0.0928684462026379	0.17001784347471569	0.034953668337907404	0.02301096252970802
SAMEA2467068	0.07008755026179345	0.04206719274497228	0.03440173250235277	0.01942339995077423
SAMEA2467069	0.11340295128309888	0.15476307113503196	0.04807474195839599	0.029158738265523232
SAMEA2467070	0.10436494251947463	0.1952733213066669	0.04105230689321346	0.023550038229181253
SAMEA2467071	0.10282467383555449	0.14683181594886643	0.0463804984566486	0.02761977949056831
SAMEA2467072	0.09248211402079196	0.18222979038953338	0.03730713629021417	0.025446287795401878
SAMEA2467073	0.11921426013726982	0.17326036672804493	0.031812759471424236	0.019934208864483913
SAMEA2467074	0.10788007689032594	0.20997719105887325	0.022267296453106992	0.0303281280875569
SAMEA2467075	0.11218738053227562	0.19833988954466772	0.0355819782038441	0.03469796792252115
SAMEA2467076	0.10808402994329615	0.18351039648708733	0.040197896758951586	0.028918542434388766
SAMEA2467077	0.1330099165627708	0.21554302885562127	0.03527437154845219	0.022036240037213425
SAMEA2467078	0.10644348865876935	0.12076321907098934	0.026006401398052544	0.02497690303090585
SAMEA2467079	0.09119567210096279	0.21039029037408474	0.07412839132820605	0.01981103220265342
SAMEA2467080	0.10986367630909136	0.22580693179257616	0.04428519186809266	0.03933655284169987
SAMEA2467081	0.12245648728685479	0.15907287086324085	0.06338933300436832	0.02979331649773261
SAMEA2467082	0.06832626053732155	0.14692974249734592	0.03160928508134	0.11359292811810079
SAMEA2467083	0.08517567246480519	0.18499780515442926	0.023501117716899382	0.041187841953019784
SAMEA2467084	0.11506637227528087	0.1571082585549992	0.054885197593890434	0.0327529433041186
SAMEA2467085	0.12132362188112861	0.15955064352441142	0.09006155996991745	0.022460870105353248
SAMEA3136623	0.05035791471928017	0.18334293171008367	0.037277937900532424	0.01843150288945714
SAMEA3136624	0.06885096899258426	0.11617722517317682	0.035468023694911276	0.02942301826144722
SAMEA3136625	0.07000403740575771	0.14235816531404763	0.0481874276010109	0.03815915265728571
SAMEA3136626	0.043612004814392286	0.11202883540862986	0.03311321234432949	0.022201381498566597
SAMEA3136627	0.08152936152337448	0.1863368366582878	0.03742863794175688	0.0294871365772468
SAMEA3136628	0.08907991332174356	0.18159698264277205	0.0448506518319287	0.05598333281041957
SAMEA3136629	0.11021649763442914	0.15617601374598883	0.03657263076129261	0.03814629447290003
SAMEA3136630	0.06464816326199428	0.15020400693542788	0.030477319282872152	0.03729378636538899
SAMEA3136631	0.05431475819054832	0.12333574031774544	0.03348699050623644	0.030518073644836517
SAMEA3136632	0.07860386495443426	0.21862713313796692	0.029362748382634713	0.03782641839631602
SAMEA3136633	0.1000908633412583	0.2401082371823744	0.10701887140383422	0.06540619781795673
SAMEA3136634	0.09010577811669605	0.1912663641808365	0.03687379713970594	0.03579659857707452
SAMEA3136635	0.10892288971162509	0.22624877873014687	0.09196658944708018	0.03739739387792374
SAMEA3136636	0.044914987686019744	0.23112682449756644	0.0351099483912494	0.015022641032771303
SAMEA3136637	0.07266854673963664	0.16200450143552503	0.04172552457499834	0.03571621975993123
SAMEA3136638	0.060992749680863864	0.16445092987176418	0.03920445726963245	0.023525139924551994
SAMEA3136639	0.08396940806012979	0.18489901727837954	0.04581856968502154	0.013056755084148924
SAMEA3136640	0.06031781955242205	0.19178156149921952	0.03751008799226525	0.023810920567986765
SAMEA3136641	0.10720387561275306	0.14237340250077474	0.03818612192099099	0.025064939834041608
SAMEA3136642	0.08486551886329916	0.24913169071919256	0.03578297112146956	0.03144549231256322
SAMEA3136643	0.05346993940823304	0.24545423852032877	0.049535791931804816	0.0327881185870566
SAMEA3136644	0.06649058337926836	0.15291449257788486	0.029917150074000986	0.031392277278704334
SAMEA3136645	0.06848370722527651	0.14199823971416536	0.03188416897646173	0.022985487201284068
SAMEA3136646	0.044671762431493525	0.10217784452803648	0.029311495864488956	0.020942048566514593
SAMEA3136647	0.041633901543712735	0.04736451540727782	0.049235023572686755	0.017992032296172217
SAMEA3136648	0.09701167349648497	0.18618018706651998	0.042985047387336744	0.03420056237134229
SAMEA3136649	0.017372986401156896	0.1080278650354728	0.016508829690674496	0.008367866770253722
SAMEA3136650	0.04096281662433235	0.1996267506605469	0.03699056615309995	0.010220621669896342
SAMEA3136651	0.08502824511286892	0.19559589686169698	0.10009200096440542	0.028790073899564696
SAMEA3136652	0.06577477841354755	0.19936155142224957	0.04524404768005807	0.032044213917107905
SAMEA3136653	0.06929420502999122	0.20160896227778327	0.04602335583403921	0.051304261916770094
SAMEA3136654	0.0735408188853664	0.14091656405429678	0.03515448926522455	0.031987306847558884
SAMEA3136655	0.08101326256259797	0.1436078887646781	0.060618272452819054	0.04008175079760166
SAMEA3136656	0.06987160135578048	0.10560652584428912	0.055141736690919006	0.030851513424369367
SAMEA3136657	0.07836180026504908	0.13608820747951494	0.0951025996968864	0.04461521634818735
SAMEA3136658	0.07250735943578425	0.1314088277199258	0.037088619742059376	0.036152748661174725
SAMEA3136659	0.07194858118602343	0.17728294595861144	0.02923865544493412	0.025566100458946965
SAMEA3136660	0.0861081506460824	0.21143099276600516	0.07179165428870145	0.08926073155700194
SAMEA3136661	0.0715929184403183	0.18537051879547892	0.0648037116009021	0.028345897351108377
SAMEA3136662	0.06583138355569623	0.1835713295287416	0.05107824403123597	0.020182551951961565
SAMEA3136663	0.06546331332289378	0.1749771917222872	0.036426092188760036	0.021774441641628187
SAMEA3136664	0.095972773735631	0.1766400909217889	0.0374220009100082	0.031828702171771917
SAMEA3136665	0.15348888982087236	0.14656495822094218	0.05032556414187977	0.026327960968957956
SAMEA3136666	0.07098986359420903	0.19573689212474663	0.1073701531925251	0.028023186735032003
SAMEA3136667	0.05710173467193926	0.15664443707003936	0.03289471933491595	0.02398049100584693
SAMEA3136668	0.0746686145695726	0.15083358797572108	0.07133804946628938	0.025964510902116416
SAMEA3136669	0.0678220265924479	0.17103409031783282	0.037355714930919943	0.016906820413820127
SAMEA3136670	0.07018214870096584	0.14816100412830246	0.04312810668062351	0.02922644043099898
SAMEA3136671	0.08477736117352301	0.16374879294082031	0.037373090759403614	0.019273298527042793
SAMEA3136672	0.06767132821523128	0.1394143177781736	0.03225557035069353	0.031057813897080833
SAMEA3136673	0.07419711974915374	0.19467907556826516	0.05001664150245217	0.029850201977103495
SAMEA3136674	0.054520838421113	0.18421831096436123	0.04893387194214505	0.03674410497331288
SAMEA3136675	0.06704703836312317	0.1636290705656672	0.03746289013458867	0.032185897018898776
SAMEA3136676	0.07670748424546919	0.14123335719851285	0.033788419014410785	0.02894378515723959
SAMEA3136677	0.03376578137707383	0.19193173727867502	0.01873801468272044	0.018705806938360263
SAMEA3136678	0.10976623097983894	0.18889975189131517	0.1392104490366808	0.041736927193537984
SAMEA3136679	0.10020388601058744	0.1927652270729636	0.09350768881936715	0.06502478011300886
SAMEA3136680	0.056840413824572576	0.10897815341350747	0.033396305403966445	0.038113920907816776
SAMEA3136681	0.10738674045752576	0.2690293242360819	0.0557415412451693	0.030306177365415896
SAMEA3136682	0.09929542962674567	0.20973063195868732	0.0688327839272855	0.11629495308219913
SAMEA3136683	0.10703704177562913	0.2850961819944284	0.02575328341256099	0.02756079080126891
SAMEA3136684	0.09446888835988053	0.2899355050515609	0.038276321347976615	0.0230538382383692
SAMEA3136685	0.08722445300178792	0.12032344854702465	0.04222297360282024	0.042067735993887335
SAMEA3136686	0.08340968463848737	0.28483901817128887	0.03617105516089198	0.02808516551676297
SAMEA3136687	0.05304806136768742	0.13073862630799526	0.032781664467316216	0.028680259211957927
SAMEA3136688	0.06332469914127865	0.20682506630070274	0.04081916716082079	0.02668670471035384
SAMEA3136689	0.097294623478763	0.15890941922496837	0.04585243719904636	0.04770683814254052
SAMEA3136690	0.07226090368146397	0.09758361639777843	0.06998923221019288	0.039495512652823986
SAMEA3136691	0.06208766748126586	0.1410097301930527	0.042399534647947705	0.03004030842179783
SAMEA3136692	0.04198652262500317	0.23701845454721426	0.026271610230824347	0.024191283709758003
SAMEA3136693	0.054186826264077725	0.13327271123796183	0.04354221803894468	0.03961789452839417
SAMEA3136694	0.06645545061944742	0.17185316864383035	0.0388275026829617	0.0306665958640756
SAMEA3136695	0.05645866164450683	0.13825990960460235	0.03053720583968153	0.022422870965213358
SAMEA3136696	0.08335295168387728	0.2045895765184524	0.12422712888121305	0.04818589638395581
SAMEA3136697	0.08119145882705693	0.2345108355623022	0.03421424151088327	0.02593190787250136
SAMEA3136698	0.06625325295371742	0.2096762573809048	0.07003322618056702	0.03429103261378083
SAMEA3136699	0.08278075300094186	0.21365095802267314	0.027026376654520137	0.03299180644975701
SAMEA3136700	0.11184504384245478	0.19790102125393386	0.034258670723002115	0.0313825809992234
SAMEA3136701	0.1067684118407873	0.2521259763519749	0.034914137695650944	0.024457904261125325
SAMEA3136702	0.03926903839379131	0.2933807501727011	0.043989510555958365	0.01061534870543573
SAMEA3136703	0.07458424807070389	0.23363424790572657	0.032965126310499915	0.02799772629376044
SAMEA3136704	0.07322342843172357	0.15232670978682814	0.032824157711159506	0.03454466259228182
SAMEA3136705	0.11757630135760365	0.21165101203391354	0.046264730810820914	0.032174853978316154
SAMEA3136706	0.05800397294959987	0.1333525971023228	0.0338117677893232	0.029663212031539758
SAMEA3136707	0.13592541169748762	0.30415492502948155	0.057466086619182226	0.03019892935914761
SAMEA3136708	0.0836932347253616	0.19836229644375855	0.04549862335048028	0.06057091818928413
SAMEA3136709	0.06618351299026179	0.13013811148211446	0.0473464087240082	0.05035034655529897
SAMEA3136710	0.04961839673732433	0.18084751253895803	0.041140153586847854	0.01651711653389608
SAMEA3136711	0.05684914418907363	0.20138749499549552	0.05386191981562354	0.020174417261003646
SAMEA3136712	0.06732220270758067	0.24057257581681102	0.04915802697798796	0.012620542175876956
SAMEA3136713	0.0854858374620533	0.15573639553134228	0.0394885350299146	0.02855439093761044
SAMEA3136714	0.05974215117924027	0.1124622178022607	0.043310204985317916	0.025959036743017423
SAMEA3136715	0.0504395040045572	0.10517701717865581	0.024104599092170578	0.023232691203546773
SAMEA3136716	0.06382113211758542	0.15889409149278225	0.04397864550009681	0.03286305782790576
SAMEA3136717	0.07839765413754535	0.1681718911594314	0.048976915562194065	0.030194691875951404
SAMEA3136718	0.08549083506424882	0.14855813333058782	0.02636877064381655	0.03026929505668007
SAMEA3136719	0.07457413345051171	0.20516752364058904	0.07875158043949684	0.05085856640860059
SAMEA3136720	0.08399483870910647	0.14799487452668422	0.10659799630948627	0.05414764394845723
SAMEA3136721	0.060137711823117425	0.16209937628258136	0.03700381478643284	0.03897112135787029
SAMEA3136722	0.12757840755604274	0.1034371608728148	0.11330507105443605	0.04510570379109299
SAMEA3136723	0.13097157651020874	0.1560758348252273	0.15045895227900372	0.04409825216495358
SAMEA3136724	0.12262132165078402	0.13185438491466991	0.0421488062467449	0.024727898458845123
SAMEA3136725	0.09961800831738322	0.17247261943416584	0.03128316506193209	0.03376741058938873
SAMEA3136726	0.09006613108106525	0.195379781102991	0.02840646342084426	0.018755372982120117
SAMEA3136727	0.11192209432006209	0.17130786339413767	0.044992549668886765	0.02316980236204112
SAMEA3136728	0.06927593557507734	0.19785520192744677	0.03962172861080788	0.05510078741038967
SAMEA3136729	0.08726132153531715	0.21351557888727743	0.033140054872083775	0.028167512063913554
SAMEA3136730	0.13988135089612355	0.12184365621927246	0.06030660804627805	0.03006515686323715
SAMEA3136731	0.097495826160599	0.18502818339620478	0.03424291881887261	0.029703404995653365
SAMEA3136732	0.08337605242980174	0.20924742178293332	0.04105523555916976	0.03004292816385756
SAMEA3136733	0.06370941431962446	0.13627963949874145	0.03042846878665626	0.02202803000712799
SAMEA3136734	0.08640670063016818	0.1478783925319364	0.02678692194730073	0.02798409253885333
SAMEA3136735	0.0538435666739577	0.11047948883764606	0.014302455370780908	0.013695487644258148
SAMEA3136736	0.0626960594343637	0.10038816467290791	0.03265076379759262	0.03637136164936553
SAMEA3136737	0.052443879359412034	0.20024732379273125	0.03712950810278358	0.015020918313751281
SAMEA3136738	0.0770474028360147	0.31381771448980517	0.020654684376657517	0.024251136730721413
SAMEA3136739	0.101654820495262	0.16525034027744814	0.04598654658033525	0.028440154452712675
SAMEA3136740	0.10984486134194778	0.18610793599515255	0.029813262175959046	0.03707067021391645
SAMEA3136741	0.08423829484847141	0.17894416807613667	0.040912913492678706	0.021208797104463148
SAMEA3136742	0.08870412667189288	0.2154283928409523	0.03542965776859597	0.03314460809438542
SAMEA3136743	0.07814844734493186	0.1382768559956042	0.03416950253468692	0.026181858158427593
